sample_name,rundate,doc_mg_l,tdn_mg_l,npoc_flag,tdn_flag,Event,Plot,Grid,Timepoint,date
TMP_C_F4_20220518,20220527,8.13,0.47,NA,NA,TMP,C,F4,NA,2022-05-18T05:00:00Z
TMP_C_H6_20220518,20220527,13.92,0.47,NA,NA,TMP,C,H6,NA,2022-05-18T05:00:00Z
TMP_C_D5_20220518,20220527,18.36,0.66,NA,NA,TMP,C,D5,NA,2022-05-18T05:00:00Z
TMP_FW_C3_20220518,20220527,7.01,0.33,NA,NA,TMP,FW,C3,NA,2022-05-18T05:00:00Z
TMP_FW_H6_20220520,20220527,9.03,0.45,NA,NA,TMP,FW,H6,NA,2022-05-20T05:00:00Z
TMP_FW_E3_20220518,20220527,13.84,0.6,NA,NA,TMP,FW,E3,NA,2022-05-18T05:00:00Z
TMP_SW_20220523_POOL,20220601,13.01,0.51,pooled sample,pooled sample,TMP,SW,POOL,NA,2022-05-23T05:00:00Z
TMP_FW_20220523_POOL,20220601,9.16,0.5,pooled sample,pooled sample,TMP,FW,POOL,NA,2022-05-23T05:00:00Z
TMP_C_20220523_POOL,20220601,12.65,0.64,pooled sample,pooled sample,TMP,C,POOL,NA,2022-05-23T05:00:00Z
TMP_C_PW_H6_15cm_20220615,20220629,17.41,0.66,NA,NA,TMP,C,H6,NA,2022-06-15T05:00:00Z
TMP_C_SW_F6_15cm_20220615,20220629,13.77,0.57,NA,NA,TMP,C,F6,NA,2022-06-15T05:00:00Z
TMP_FW_PW_H3_15cm_20220615,20220629,5.06,0.28,NA,blank is ≥ 25% of sample value,TMP,FW,H3,NA,2022-06-15T05:00:00Z
TMP_C_PW_H3_15cm_20220615,20220629,21.45,0.59,NA,NA,TMP,C,H3,NA,2022-06-15T05:00:00Z
TMP_SW_PW_C6_15cm_20220615,20220629,21.12,0.97,NA,NA,TMP,SW,C6,NA,2022-06-15T05:00:00Z
TMP_FW_H6_T0,20220629,14.41,0.54,NA,NA,TMP,FW,H6,T0,2022-06-20T05:00:00Z
TMP_FW_C6_T0,20220629,8.27,0.36,NA,blank is ≥ 25% of sample value,TMP,FW,C6,T0,2022-06-20T05:00:00Z
TMP_FW_I5_T0,20220629,15.67,0.7,NA,NA,TMP,FW,I5,T0,2022-06-20T05:00:00Z
TMP_C_POOLED_T0,20220629,15.94,0.66,pooled sample,pooled sample,TMP,C,POOL,T0,2022-06-20T05:00:00Z
TMP_FW_SOURCE_HR0,20220629,0.83,0.09,NA,blank is ≥ 25% of sample value,TMP,FW,SOURCE,HR0,2022-06-22T05:00:00Z
TMP_FW_SOURCE_HR5,20220629,0.75,0.07,NA,blank is ≥ 25% of sample value,TMP,FW,SOURCE,HR5,2022-06-22T05:00:00Z
TMP_FW_SOURCE_HR7,20220629,0.59,0.06,blank is ≥ 25% of sample value,blank is ≥ 25% of sample value,TMP,FW,SOURCE,HR7,2022-06-22T05:00:00Z
TMP_SW_C3_T1,20220629,15.5,0.93,NA,NA,TMP,SW,C3,T1,2022-06-22T05:00:00Z
TMP_SW_WELL_T1,20220629,4.51,0.68,NA,NA,TMP,SW,WELL,T1,2022-06-22T05:00:00Z
TMP_SW_H6_T1,20220629,7.25,0.37,NA,blank is ≥ 25% of sample value,TMP,SW,H6,T1,2022-06-22T05:00:00Z
TMP_SW_B4_T1,20220629,11.37,0.48,NA,NA,TMP,SW,B4,T1,2022-06-22T05:00:00Z
TMP_FW_F4_T1,20220701,10.45,0.49,NA,NA,TMP,FW,F4,T1,2022-06-22T05:00:00Z
TMP_SW_E3_T1,20220701,4.9,0.44,NA,NA,TMP,SW,E3,T1,2022-06-22T05:00:00Z
TMP_FW_I5_T1,20220701,26.89,0.42,NA,NA,TMP,FW,I5,T1,2022-06-22T05:00:00Z
TMP_FW_C6_T1,20220701,1.27,0.08,blank is ≥ 25% of sample value,blank is ≥ 25% of sample value,TMP,FW,C6,T1,2022-06-22T05:00:00Z
TMP_FW_C3_T1,20220701,5.54,0.18,NA,blank is ≥ 25% of sample value,TMP,FW,C3,T1,2022-06-22T05:00:00Z
TMP_FW_H3_T1,20220701,5.62,0.24,NA,blank is ≥ 25% of sample value,TMP,FW,H3,T1,2022-06-22T05:00:00Z
TMP_FW_D5_T1,20220701,4.67,0.16,NA,blank is ≥ 25% of sample value,TMP,FW,D5,T1,2022-06-22T05:00:00Z
TMP_SW_WELL_T2,20220701,4.05,0.28,NA,NA,TMP,SW,WELL,T2,2022-06-22T05:00:00Z
TMP_FW_H3_T2,20220701,4.86,0.21,NA,blank is ≥ 25% of sample value,TMP,FW,H3,T2,2022-06-22T05:00:00Z
TMP_FW_F6_T2,20220701,7.4,0.26,NA,blank is ≥ 25% of sample value,TMP,FW,F6,T2,2022-06-22T05:00:00Z
TMP_FW_F4_T2,20220701,8.13,0.27,NA,blank is ≥ 25% of sample value,TMP,FW,F4,T2,2022-06-22T05:00:00Z
TMP_FW_E3_T2,20220701,6.74,0.23,NA,blank is ≥ 25% of sample value,TMP,FW,E3,T2,2022-06-22T05:00:00Z
TMP_FW_H6_T2,20220701,2.81,0.08,NA,blank is ≥ 25% of sample value,TMP,FW,H6,T2,2022-06-22T05:00:00Z
TMP_FW_C3_T2,20220701,9.72,0.25,NA,blank is ≥ 25% of sample value,TMP,FW,C3,T2,2022-06-22T05:00:00Z
TMP_FW_I5_T2,20220701,18.61,0.3,NA,NA,TMP,FW,I5,T2,2022-06-22T05:00:00Z
TMP_SW_B4_T2,20220701,7.3,0.47,NA,NA,TMP,SW,B4,T2,2022-06-22T05:00:00Z
TMP_SW_I5_T2,20220701,11.85,1.25,NA,NA,TMP,SW,I5,T2,2022-06-22T05:00:00Z
TMP_SW_D5_T2,20220701,4.66,0.4,NA,NA,TMP,SW,D5,T2,2022-06-22T05:00:00Z
TMP_SW_F6_T2,20220701,5.09,0.36,NA,NA,TMP,SW,F6,T2,2022-06-22T05:00:00Z
TMP_SW_F4_T2,20220701,10.66,0.53,NA,NA,TMP,SW,F4,T2,2022-06-22T05:00:00Z
TMP_SW_H3_T2,20220701,6.53,0.57,NA,NA,TMP,SW,H3,T2,2022-06-22T05:00:00Z
TMP_SW_E3_T2,20220701,2.78,0.17,NA,blank is ≥ 25% of sample value,TMP,SW,E3,T2,2022-06-22T05:00:00Z
TMP_SW_C3_T2,20220701,8.48,0.5,NA,NA,TMP,SW,C3,T2,2022-06-22T05:00:00Z
TMP_C_C6_T3,20220701,24.39,0.72,NA,NA,TMP,C,C6,T3,2022-06-23T05:00:00Z
TMP_FW_POOL_T3,20220701,13.54,0.35,pooled sample,pooled sample,TMP,FW,POOL,T3,2022-06-23T05:00:00Z
TMP_FW_H3_T3,20220701,10.23,0.3,NA,NA,TMP,FW,H3,T3,2022-06-23T05:00:00Z
TMP_FW_F4_T3,20220701,9.6,0.32,NA,NA,TMP,FW,F4,T3,2022-06-23T05:00:00Z
TMP_FW_SOURCE_HR3,20220701,8.73,0.12,NA,blank is ≥ 25% of sample value,TMP,FW,SOURCE,HR3,2022-06-22T05:00:00Z
TMP_ESTUARY_BARGE_HR4,20220701,27.27,0.88,NA,NA,TMP,ESTUARY,BARGE,HR4,2022-06-22T05:00:00Z
TMP_SW_SOURCE_HR0,20220701,20.35,0.5,NA,NA,TMP,SW,SOURCE,HR0,2022-06-22T05:00:00Z
TMP_FW_SOURCE_HR1,20220701,9.12,0.15,NA,blank is ≥ 25% of sample value,TMP,FW,SOURCE,HR1,2022-06-22T05:00:00Z
TMP_SW_SOURCE_HR1,20220701,20.05,0.38,NA,NA,TMP,SW,SOURCE,HR1,2022-06-22T05:00:00Z
TMP_SW_SOURCE_HR2,20220701,20.55,0.4,NA,NA,TMP,SW,SOURCE,HR2,2022-06-22T05:00:00Z
TMP_SW_SOURCE_HR4,20220708,5.13,0.34,NA,NA,TMP,SW,SOURCE,HR4,2022-06-22T05:00:00Z
TMP_C_H6_T3,20220708,20.74,0.62,NA,NA,TMP,C,H6,T3,2022-06-23T05:00:00Z
TMP_C_I5_T3,20220708,22.93,0.67,NA,NA,TMP,C,I5,T3,2022-06-23T05:00:00Z
TMP_SW_WELL_T3,20220708,4,0.28,NA,NA,TMP,SW,WELL,T3,2022-06-23T05:00:00Z
TMP_SW_B4_T3,20220708,9.22,0.52,NA,NA,TMP,SW,B4,T3,2022-06-23T05:00:00Z
TMP_FW_WELL_T3,20220708,2.83,0.13,NA,blank is ≥ 25% of sample value,TMP,FW,WELL,T3,2022-06-23T05:00:00Z
TMP_FW_H6_T3,20220708,10.03,0.35,NA,NA,TMP,FW,H6,T3,2022-06-23T05:00:00Z
TMP_SW_C3_T3,20220708,13.23,1.19,NA,NA,TMP,SW,C3,T3,2022-06-23T05:00:00Z
TMP_C_B4_T3,20220708,11.82,0.37,NA,NA,TMP,C,B4,T3,2022-06-23T05:00:00Z
TMP_FW_C6_T3,20220708,8.39,0.34,NA,NA,TMP,FW,C6,T3,2022-06-23T05:00:00Z
TMP_FW_C3_T3,20220708,13.79,0.43,NA,NA,TMP,FW,C3,T3,2022-06-23T05:00:00Z
TMP_FW_E3_T3,20220708,7.32,0.27,NA,NA,TMP,FW,E3,T3,2022-06-23T05:00:00Z
TMP_FW_B4_T3,20220708,7.87,0.33,NA,NA,TMP,FW,B4,T3,2022-06-23T05:00:00Z
TMP_SW_H6_T3,20220708,7.4,0.39,NA,NA,TMP,SW,H6,T3,2022-06-23T05:00:00Z
TMP_SW_POOL_T3,20220708,9.17,0.84,pooled sample,pooled sample,TMP,SW,POOL,T3,2022-06-23T05:00:00Z
TMP_FW_I5_T4,20220708,14.52,0.54,NA,NA,TMP,FW,I5,T4,2022-06-24T05:00:00Z
TMP_SW_E3_T3,20220708,6.41,0.41,NA,NA,TMP,SW,E3,T3,2022-06-23T05:00:00Z
TMP_FW_POOL_T4,20220708,11.12,0.46,pooled sample,pooled sample,TMP,FW,POOL,T4,2022-06-24T05:00:00Z
TMP_C_I5_T4,20220708,26.29,1.45,NA,NA,TMP,C,I5,T4,2022-06-24T05:00:00Z
TMP_C_POOL_T4,20220708,20.64,0.85,pooled sample,pooled sample,TMP,C,POOL,T4,2022-06-24T05:00:00Z
TMP_SW_POOL_T4,20220708,9.76,0.74,pooled sample,pooled sample,TMP,SW,POOL,T4,2022-06-24T05:00:00Z
TMP_SW_D5_T3,20220708,8.04,0.82,NA,NA,TMP,SW,D5,T3,2022-06-23T05:00:00Z
TMP_SW_F6_T3,20220708,5.3,0.52,NA,NA,TMP,SW,F6,T3,2022-06-23T05:00:00Z
TMP_C_D5_T4,20220708,19.76,0.56,NA,NA,TMP,C,D5,T4,2022-06-24T05:00:00Z
TMP_FW_H3_T4,20220708,9.86,0.37,NA,NA,TMP,FW,H3,T4,2022-06-24T05:00:00Z
TMP_SW_B4_T4,20220708,8.94,0.52,NA,NA,TMP,SW,B4,T4,2022-06-24T05:00:00Z
TMP_SW_F4_T4,20220708,14.84,0.64,NA,NA,TMP,SW,F4,T4,2022-06-24T05:00:00Z
TMP_SW_I5_T3,20220708,15.07,1.9,NA,NA,TMP,SW,I5,T3,2022-06-23T05:00:00Z
TMP_C_E3_T4,20220708,11.68,0.72,NA,NA,TMP,C,E3,T4,2022-06-24T05:00:00Z
TMP_FW_C3_T4,20220708,18.09,1,NA,NA,TMP,FW,C3,T4,2022-06-24T05:00:00Z
TMP_SW_E3_T4,20220708,7.79,0.46,NA,NA,TMP,SW,E3,T4,2022-06-24T05:00:00Z
TMP_SW_D5_T4,20220708,11.09,0.78,NA,NA,TMP,SW,D5,T4,2022-06-24T05:00:00Z
TMP_SW_H6_T4,20220708,10.3,0.71,NA,NA,TMP,SW,H6,T4,2022-06-24T05:00:00Z
TMP_FW_F4_T4,20220708,11.22,0.49,NA,NA,TMP,FW,F4,T4,2022-06-24T05:00:00Z
TMP_FW_F6_T4,20220708,13.74,0.56,NA,NA,TMP,FW,F6,T4,2022-06-24T05:00:00Z
TMP_SW_H3_T4,20220708,5.83,0.49,NA,NA,TMP,SW,H3,T4,2022-06-24T05:00:00Z
TMP_FW_C6_T4,20220708,7.03,0.31,NA,NA,TMP,FW,C6,T4,2022-06-24T05:00:00Z
TMP_SW_I5_T4,20220708,15.9,1.5,NA,NA,TMP,SW,I5,T4,2022-06-24T05:00:00Z
TMP_FW_H6_T4,20220708,10.37,0.42,NA,NA,TMP,FW,H6,T4,2022-06-24T05:00:00Z
TMP_C_F6_T4,20220708,19.97,0.75,NA,NA,TMP,C,F6,T4,2022-06-24T05:00:00Z
TMP_FW_D5_T4,20220708,8.09,0.28,NA,NA,TMP,FW,D5,T4,2022-06-24T05:00:00Z
TMP_C_H6_T4,20220708,21.31,0.77,NA,NA,TMP,C,H6,T4,2022-06-24T05:00:00Z
TMP_SW_C6_T4,20220708,10.46,0.84,NA,NA,TMP,SW,C6,T4,2022-06-24T05:00:00Z
TMP_FW_B4_T4,20220711,9.79,0.36,NA,NA,TMP,FW,B4,T4,2022-06-24T05:00:00Z
TMP_C_H3_T4,20220711,22.94,0.82,NA,NA,TMP,C,H3,T4,2022-06-24T05:00:00Z
TMP_FW_E3_T4,20220711,10.51,0.36,NA,NA,TMP,FW,E3,T4,2022-06-24T05:00:00Z
TMP_SW_C3_T4,20220711,14.34,1.36,NA,NA,TMP,SW,C3,T4,2022-06-24T05:00:00Z
TMP_SW_F6_T4,20220711,5.81,0.39,NA,NA,TMP,SW,F6,T4,2022-06-24T05:00:00Z
TMP_C_C6_20220718,20220729,12.69,1.44,NA,NA,TMP,C,C6,NA,2022-07-18T05:00:00Z
TMP_C_H3_20220718,20220729,20.08,0.51,NA,NA,TMP,C,H3,NA,2022-07-18T05:00:00Z
TMP_C_H6_20220721,20220729,16.28,1.15,NA,NA,TMP,C,H6,NA,2022-07-21T05:00:00Z
TMP_C_B4_20220718,20220729,7.55,0.23,NA,NA,TMP,C,B4,NA,2022-07-18T05:00:00Z
TMP_C_D5_20220721,20220729,8.83,0.46,NA,NA,TMP,C,D5,NA,2022-07-21T05:00:00Z
TMP_C_F6_20220721,20220729,16.45,0.81,NA,NA,TMP,C,F6,NA,2022-07-21T05:00:00Z
TMP_C_I5_20220718,20220729,18.21,0.74,NA,NA,TMP,C,I5,NA,2022-07-18T05:00:00Z
TMP_FW_C6_20220718,20220729,7.21,0.23,NA,NA,TMP,FW,C6,NA,2022-07-18T05:00:00Z
TMP_FW_H6_20220718,20220729,11.01,0.46,NA,NA,TMP,FW,H6,NA,2022-07-18T05:00:00Z
TMP_FW_B4_20220718,20220729,11.88,1.07,NA,NA,TMP,FW,B4,NA,2022-07-18T05:00:00Z
TMP_FW_D5_20220718,20220729,12.17,1.27,NA,NA,TMP,FW,D5,NA,2022-07-18T05:00:00Z
TMP_FW_E3_20220718,20220729,9.61,0.79,NA,NA,TMP,FW,E3,NA,2022-07-18T05:00:00Z
TMP_FW_I5_20220718,20220729,14.7,0.57,NA,NA,TMP,FW,I5,NA,2022-07-18T05:00:00Z
TMP_SW_C3_20220718,20220729,9.15,0.47,NA,NA,TMP,SW,C3,NA,2022-07-18T05:00:00Z
TMP_SW_C6_20220718,20220729,19.29,5.07,NA,value above cal curve,TMP,SW,C6,NA,2022-07-18T05:00:00Z
TMP_SW_F4_20220718,20220729,7.66,0.62,NA,NA,TMP,SW,F4,NA,2022-07-18T05:00:00Z
TMP_SW_B4_20220718,20220729,21.99,0.7,NA,NA,TMP,SW,B4,NA,2022-07-18T05:00:00Z
TMP_SW_D5_20220718,20220729,6.11,0.44,NA,NA,TMP,SW,D5,NA,2022-07-18T05:00:00Z
TMP_SW_F6_20220718,20220729,4.94,0.41,NA,NA,TMP,SW,F6,NA,2022-07-18T05:00:00Z
TMP_SW_I5_20220718,20220729,15.02,1.07,NA,NA,TMP,SW,I5,NA,2022-07-18T05:00:00Z
TMP_SW_POOL_T2,20220708,13.51,1.42,pooled sample,pooled sample,TMP,SW,POOL,T2,2022-06-22T05:00:00Z
TMP_FW_B4_T2,20220708,16.87,1.63,blank is ≥ 25% of sample value,blank is ≥ 25% of sample value,TMP,FW,B4,T2,2022-06-22T05:00:00Z
TMP_FW_F6_T3,20220708,NA,NA,omitted for high dilution and blank values,omitted for high dilution and blank values,TMP,FW,F6,T3,2022-06-23T05:00:00Z
TMP_FW_I5_T3,20220708,13.92,0.58,NA,NA,TMP,FW,I5,T3,2022-06-23T05:00:00Z
TMP_FW_D5_T3,20220708,6.94,0.29,NA,blank is ≥ 25% of sample value,TMP,FW,D5,T3,2022-06-23T05:00:00Z
TMP_FW_SOURCE_HR2,20220708,1.96,0.25,blank is ≥ 25% of sample value,blank is ≥ 25% of sample value,TMP,FW,SOURCE,HR2,2022-06-22T05:00:00Z
TMP_SW_SOURCE_HR3,20220708,5.6,0.44,NA,blank is ≥ 25% of sample value,TMP,SW,SOURCE,HR3,2022-06-22T05:00:00Z
TMP_SW_H6_T2,20220708,15.52,1.65,blank is ≥ 25% of sample value,blank is ≥ 25% of sample value,TMP,SW,H6,T2,2022-06-22T05:00:00Z
TMP_FW_D5_T2,20220708,5.9,0.28,NA,blank is ≥ 25% of sample value,TMP,FW,D5,T2,2022-06-22T05:00:00Z
TMP_FW_POOL_T2,20220708,7.58,0.36,pooled sample,pooled sample,TMP,FW,POOL,T2,2022-06-22T05:00:00Z
TMP_FW_E3_T1,20220708,6.03,0.3,NA,blank is ≥ 25% of sample value,TMP,FW,E3,T1,2022-06-22T05:00:00Z
TMP_SW_F6_T1,20220708,10.4,0.57,NA,blank is ≥ 25% of sample value,TMP,SW,F6,T1,2022-06-22T05:00:00Z
TMP_SW_C6_T3,20220708,7.42,0.78,NA,NA,TMP,SW,C6,T3,2022-06-23T05:00:00Z
TMP_FW_H6_T1,20220729,NA,NA,omitted for high dilution and blank values,omitted for high dilution and blank values,TMP,FW,H6,T1,2022-06-22T05:00:00Z
TMP_FW_B4_T1,20220729,NA,NA,omitted for high dilution and blank values,omitted for high dilution and blank values,TMP,FW,B4,T1,2022-06-22T05:00:00Z
TMP_FW_WELL_T1,20220729,11.54,0.21,blank is ≥ 25% of sample value,blank is ≥ 25% of sample value,TMP,FW,WELL,T1,2022-06-22T05:00:00Z
TMP_FW_F6_T1,20220729,NA,NA,omitted for high dilution and blank values,omitted for high dilution and blank values,TMP,FW,F6,T1,2022-06-22T05:00:00Z
TMP_FW_C6_T2,20220729,NA,NA,omitted for high dilution and blank values,omitted for high dilution and blank values,TMP,FW,C6,T2,2022-06-22T05:00:00Z
TMP_C_H6_T2,20220729,19.16,0.59,NA,blank is ≥ 25% of sample value,TMP,C,H6,T2,2022-06-22T05:00:00Z
TMP_FW_WELL_T2,20220729,9.35,0.6,blank is ≥ 25% of sample value,blank is ≥ 25% of sample value,TMP,FW,WELL,T2,2022-06-22T05:00:00Z
TMP_C_B4_20220518,20220527,18.19,NA,average value of multiple aliquots,replicates greater than 25% different,TMP,C,B4,NA,2022-05-18T05:00:00Z
TMP_C_C6_20220518,20220527,9.235,0.365,average value of multiple aliquots,average value of multiple aliquots,TMP,C,C6,NA,2022-05-18T05:00:00Z
TMP_C_E3_20220518,20220527,9.879999999999999,0.5349999999999999,average value of multiple aliquots,average value of multiple aliquots,TMP,C,E3,NA,2022-05-18T05:00:00Z
TMP_C_F6_20220518,20220527,7.459999999999999,0.335,average value of multiple aliquots,average value of multiple aliquots,TMP,C,F6,NA,2022-05-18T05:00:00Z
TMP_C_H3_20220518,20220527,NA,NA,replicates greater than 25% different,replicates greater than 25% different,TMP,C,H3,NA,2022-05-18T05:00:00Z
TMP_C_I5_20220518,20220527,9.385,NA,average value of multiple aliquots,replicates greater than 25% different,TMP,C,I5,NA,2022-05-18T05:00:00Z
TMP_ESTUARY_BARGE_HR8,20220715,NA,NA,replicates greater than 25% different,replicates greater than 25% different,TMP,ESTUARY,BARGE,HR7,2022-06-22T05:00:00Z
TMP_FW_C3_20220520,20220527,NA,NA,replicates greater than 25% different,replicates greater than 25% different,TMP,FW,C3,NA,2022-05-20T05:00:00Z
TMP_FW_C6_20220518,20220527,21.68,NA,average value of multiple aliquots,replicates greater than 25% different,TMP,FW,C6,NA,2022-05-18T05:00:00Z
TMP_FW_D5_20220518,20220527,NA,NA,replicates greater than 25% different,replicates greater than 25% different,TMP,FW,D5,NA,2022-05-18T05:00:00Z
TMP_FW_F4_20220518,20220527,NA,NA,replicates greater than 25% different,replicates greater than 25% different,TMP,FW,F4,NA,2022-05-18T05:00:00Z
TMP_FW_H3_20220518,20220527,NA,NA,replicates greater than 25% different,replicates greater than 25% different,TMP,FW,H3,NA,2022-05-18T05:00:00Z
TMP_FW_SOURCE_HR4,20220715,NA,NA,replicates greater than 25% different,replicates greater than 25% different,TMP,FW,SOURCE,HR4,2022-06-22T05:00:00Z
TMP_SW_SOURCE_HR5,20220708,5.615,0.405,average value of multiple aliquots,average value of multiple aliquots,TMP,SW,SOURCE,HR5,2022-06-22T05:00:00Z
TMP_SW_SOURCE_HR7,20220715,4.765000000000001,0.375,average value of multiple aliquots,average value of multiple aliquots,TMP,SW,SOURCE,HR7,2022-06-22T05:00:00Z
