adj_month,year,plot,doc_mg_l_mean,doc_mg_l_sd,tdn_mg_l_mean,tdn_mg_l_sd,month,mean_monthly_precip_cm,stamp
0,2022,Control,12.16625,4.569566901432418,0.509375,0.13675860728548922,5,0.37548387096774194,2022-05-01
0,2022,Freshwater,10.692307692307692,3.1787291848739225,0.46692307692307694,0.1965699457947313,5,0.37548387096774194,2022-05-01
0,2022,Saltwater,16.84625,5.015484416142813,0.795,0.3737072956969704,5,0.37548387096774194,2022-05-01
1,2022,Control,20.09,4.638299257270924,0.730909090909091,0.26879191005142045,6,0.33333333333333337,2022-06-01
1,2022,Freshwater,9.794857142857143,4.995826123421649,0.37942857142857145,0.2728600466210046,6,0.33333333333333337,2022-06-01
1,2022,Saltwater,9.365,3.6903273742355513,0.7159375,0.41729435248143876,6,0.33333333333333337,2022-06-01
2,2022,Control,14.298571428571428,4.748945246302694,0.7628571428571429,0.41847796778780305,7,0.6835483870967742,2022-07-01
2,2022,Freshwater,11.096666666666666,2.532727120450734,0.7316666666666667,0.3896879093154761,7,0.6835483870967742,2022-07-01
2,2022,Saltwater,21.30375,26.984421927951587,1.465,1.6810116001979285,7,0.6835483870967742,2022-07-01
3,2022,Control,15.43,3.9286610667984303,0.7,0.3914644868240853,8,0.2864516129032258,2022-08-01
3,2022,Freshwater,13.653333333333332,3.0590848304680924,0.7122222222222222,0.45993960956243424,8,0.2864516129032258,2022-08-01
3,2022,Saltwater,36.96666666666667,27.844240427779674,1.2577777777777779,0.7663676953293663,8,0.2864516129032258,2022-08-01
4,2022,Control,17.335,5.905003810328999,1.0516666666666667,1.0937169042611834,9,0.164,2022-09-01
4,2022,Freshwater,16.829,5.477145343252369,0.919,0.7212096320303365,9,0.164,2022-09-01
4,2022,Saltwater,46.29714285714286,27.864580093902795,1.7871428571428571,0.892182983580429,9,0.164,2022-09-01
5,2022,Control,12.947142857142858,4.074922143574092,0.3985714285714286,0.11596386957849866,10,0.43580645161290327,2022-10-01
5,2022,Freshwater,13.85125,3.6022589638804625,0.47875,0.17471916241295835,10,0.43580645161290327,2022-10-01
5,2022,Saltwater,47.362857142857145,30.059643884720103,1.66,1.2921042269621026,10,0.43580645161290327,2022-10-01
6,2022,Control,12.02,4.6218054604543575,0.41500000000000004,0.1804755622554715,11,0.22633333333333336,2022-11-01
6,2022,Freshwater,13.442857142857143,3.003002465787168,0.51,0.10115993936995678,11,0.22633333333333336,2022-11-01
6,2022,Saltwater,39.861666666666665,14.78134150429746,1.175,0.23839043604977112,11,0.22633333333333336,2022-11-01
7,2022,Control,16.1,NA,0.46,NA,12,0.3887096774193549,2022-12-01
7,2022,Freshwater,9.79,NA,0.81,NA,12,0.3887096774193549,2022-12-01
7,2022,Saltwater,40.675,5.041671349860086,2.235,1.534421715174808,12,0.3887096774193549,2022-12-01
9,2023,Control,11.422857142857143,3.218372851228367,0.36428571428571427,0.07699721701835352,2,0.1517857142857143,2023-02-01
9,2023,Freshwater,11.085555555555555,2.0533698589824914,0.6988888888888889,0.48100011550010163,2,0.1517857142857143,2023-02-01
9,2023,Saltwater,41.241,19.14164537801748,1.528,0.652853565340481,2,0.1517857142857143,2023-02-01
11,2023,Control,13.4175,3.9961846387106124,0.59,0.22315913604421395,4,0.34366666666666673,2023-04-01
11,2023,Freshwater,11.703333333333333,1.7746849485659892,0.815,0.8525901711842566,4,0.34366666666666673,2023-04-01
11,2023,Saltwater,45.058571428571426,8.732510957281853,1.36,0.23108440016582688,4,0.34366666666666673,2023-04-01
12,2023,Control,13.074,2.9006430321568355,0.438,0.07429670248402684,5,0.18903225806451615,2023-05-01
12,2023,Freshwater,9.984444444444444,2.7480225213374396,0.3888888888888889,0.1358716714812588,5,0.18903225806451615,2023-05-01
12,2023,Saltwater,41.192,14.160766928383506,1.468,0.8244513327055757,5,0.18903225806451615,2023-05-01
0,2023,Control,16.49625,5.338458679378213,0.435,0.07964205637009344,5,0.18903225806451615,2023-05-01
0,2023,Freshwater,8.18,3.165359843868698,0.3513888888888889,0.14464770138629882,5,0.18903225806451615,2023-05-01
0,2023,Saltwater,32.18333333333334,24.0257778229967,1.0844444444444445,0.8166105422891489,5,0.18903225806451615,2023-05-01
1,2023,Control,14.995555555555557,3.984109408359387,0.6644444444444444,0.5567564797806828,6,0.2203333333333333,2023-06-01
1,2023,Freshwater,7.8774999999999995,2.8260778703058165,0.3509375,0.10857907405472128,6,0.2203333333333333,2023-06-01
1,2023,Saltwater,5.380285714285714,1.8007065373384543,0.38142857142857145,0.13756587421268096,6,0.2203333333333333,2023-06-01
2,2023,Control,20.046666666666667,1.0739801363774537,0.9266666666666666,0.24193663082165406,7,0.4509677419354839,2023-07-01
2,2023,Freshwater,14.546,0.9027901195737579,0.6839999999999999,0.29415982050579237,7,0.4509677419354839,2023-07-01
2,2023,Saltwater,6.3675,2.439581589808657,0.4975,0.2035313243704762,7,0.4509677419354839,2023-07-01
3,2023,Control,16.647,3.635210677067653,0.582,0.1014122499723009,8,0.2964516129032258,2023-08-01
3,2023,Freshwater,11.665555555555555,2.9998254578854713,0.6233333333333333,0.37745860700214534,8,0.2964516129032258,2023-08-01
3,2023,Saltwater,27.306923076923077,15.510784626948753,1.0323076923076924,0.45052106584401885,8,0.2964516129032258,2023-08-01
4,2023,Freshwater,9.29,NA,0.48,NA,9,0.48933333333333334,2023-09-01
4,2023,Saltwater,29.8925,17.57055562581901,1.105,0.5354437412091023,9,0.48933333333333334,2023-09-01
5,2023,Control,13.19,NA,0.43,NA,10,0.1232258064516129,2023-10-01
5,2023,Freshwater,25.54,NA,2.69,NA,10,0.1232258064516129,2023-10-01
6,2023,Saltwater,20.01,NA,0.93,NA,11,0.23766666666666664,2023-11-01
7,2023,Control,18.495,4.95610398061488,0.65,0.23762715894162156,12,0.6735483870967741,2023-12-01
7,2023,Freshwater,13.328000000000001,3.3995837980552857,0.42,0.10677078252031309,12,0.6735483870967741,2023-12-01
7,2023,Saltwater,39.57625,21.922664030958593,1.25375,0.5592581182755801,12,0.6735483870967741,2023-12-01
1,2024,Freshwater,7.708,NA,16.18,NA,6,0.19133333333333336,2024-06-01
1,2024,Saltwater,4.969,NA,6.704,NA,6,0.19133333333333336,2024-06-01
2,2024,Saltwater,5.71175,2.128480424309011,0.520625,0.37696852543238496,7,0.3645161290322581,2024-07-01
3,2024,Freshwater,28.77,NA,4.368,NA,8,0.5106451612903226,2024-08-01
3,2024,Saltwater,8.900625,2.6293846068451616,0.7678625,0.5626453689936495,8,0.5106451612903226,2024-08-01
4,2024,Saltwater,7.041,1.9848586851461245,0.4292333333333333,0.20971300229917395,9,0.21999999999999997,2024-09-01
7,2024,Control,22.373333333333335,4.80965972462363,0.5530333333333333,0.13419373557162295,12,0.26064516129032256,2024-12-01
7,2024,Freshwater,26.111250000000002,8.829930330577763,0.6376999999999999,0.17233844608792315,12,0.26064516129032256,2024-12-01
7,2024,Saltwater,16.233,6.724498345601701,0.6062166666666666,0.22589028679132414,12,0.26064516129032256,2024-12-01
8,2025,Control,27.078333333333333,7.30261163329029,0.7895333333333333,0.2734040209409267,1,0.2145161290322581,2025-01-01
8,2025,Freshwater,21.632,7.460386719198945,0.78496,0.20710514962211832,1,0.2145161290322581,2025-01-01
8,2025,Saltwater,44.105000000000004,18.790625056128388,1.5201166666666666,0.6056688547933323,1,0.2145161290322581,2025-01-01
9,2025,Control,29.293,12.186206273214538,0.77994,0.2676220186922012,2,0.2717857142857143,2025-02-01
9,2025,Freshwater,19.157,4.427495027916149,0.67081,0.1736158047721079,2,0.2717857142857143,2025-02-01
9,2025,Saltwater,58.711,11.661845146554734,1.8977,0.36794022763366213,2,0.2717857142857143,2025-02-01
11,2025,Control,20.87333333333333,3.463095917431877,0.5505333333333333,0.12314545599953469,4,0.2790000000000001,2025-04-01
11,2025,Freshwater,15.4848,4.604111771015122,0.5387,0.1953893164940192,4,0.2790000000000001,2025-04-01
11,2025,Saltwater,59.558,18.10371840258238,1.781,0.34893624059418077,4,0.2790000000000001,2025-04-01
12,2025,Control,25.616666666666667,4.217183104079467,0.8398666666666667,0.2358779839945503,5,0.6932258064516129,2025-05-01
12,2025,Freshwater,16.064,3.844558492206875,0.65026,0.16561436531895413,5,0.6932258064516129,2025-05-01
12,2025,Saltwater,53.473333333333336,13.316967873105849,1.8183333333333334,0.49585515358150034,5,0.6932258064516129,2025-05-01
