sample_name,Plot,Timepoint,doc_mg_l,doc_source,calc_method
TMP_C_POOLED_20220523,C,20220523,11.85,Instrument,NA
TMP_C_POOLED_20220613,C,20220613,16.2562829736211,Calculated,use plot avg DOC for portions missing DOC
TMP_C_POOLED_20220615,C,20220615,16.0927083333333,Calculated,use DOC of each portion
TMP_C_POOLED_20220718,C,20220718,14.3425,Calculated,use DOC of each portion
TMP_C_POOLED_20220721,C,20220721,16.0481578947368,Calculated,use DOC of each portion
TMP_C_POOLED_20220808,C,20220808,14.17,Instrument,NA
TMP_C_POOLED_20220912_20220915,C,20220912,18.08,Instrument,NA
TMP_C_POOLED_20221019-20221024,C,20221019,15.09,Instrument,NA
TMP_C_POOLED_20221128_20221201,C,20221128,14.16,Instrument,NA
TMP_C_POOLED_T0,C,T0,15.78,Instrument,NA
TMP_C_POOLED_T2,C,T2,1.1,Calculated,pooled sample collected from only one grid; pooled DOC = that grid's instrument DOC value
TMP_C_POOLED_T3,C,T3,16.6234285714286,Calculated,use plot avg DOC for portions missing DOC
TMP_C_POOLED_T4,C,T4,20.22,Instrument,NA
TMP_FW_POOLED_20220523,FW,20220523,8.36,Instrument,NA
TMP_FW_POOLED_20220613,FW,20220613,10.6096982758621,Calculated,use plot avg DOC for portions missing DOC
TMP_FW_POOLED_20220615,FW,20220615,8.02583333333333,Calculated,use plot avg DOC for portions missing DOC
TMP_FW_POOLED_20220718,FW,20220718,11.6382222222222,Calculated,use DOC of each portion
TMP_FW_POOLED_20220721,FW,20220721,11.1534615384615,Calculated,use data from other day in the month to fill in gaps
TMP_FW_POOLED_20220808,FW,20220808,10.71,Instrument,NA
TMP_FW_POOLED_20220912_20220915,FW,20220912,17.1,Instrument,NA
TMP_FW_POOLED_20221019-20221024,FW,20221019,14.18,Instrument,NA
TMP_FW_POOLED_20221128_20221201,FW,20221128,13.68,Instrument,NA
TMP_FW_POOLED_T0,FW,T0,15.0241085271318,Calculated,use plot avg DOC for portions missing DOC
TMP_FW_POOLED_T1,FW,T1,9.42627659574468,Calculated,use DOC of each portion
TMP_FW_POOLED_T2,FW,T2,6.56,Instrument,NA
TMP_FW_POOLED_T3,FW,T3,12.86,Instrument,NA
TMP_FW_POOLED_T4,FW,T4,10.7,Instrument,NA
TMP_SW_POOLED_20220523,SW,20220523,12.21,Instrument,NA
TMP_SW_POOLED_20220613,SW,20220613,17.9010896551724,Calculated,use plot avg DOC for portions missing DOC
TMP_SW_POOLED_20220615,SW,20220615,13.9905263157895,Calculated,use DOC of each portion
TMP_SW_POOLED_20220718,SW,20220718,15.6496875,Calculated,use DOC of each portion
TMP_SW_POOLED_20220721,SW,20220721,19.985,Calculated,use data from other day in the month to fill in gaps
TMP_SW_POOLED_20220808,SW,20220808,28.45,Instrument,NA
TMP_SW_POOLED_20220912_20220915,SW,20220912,53.83,Instrument,NA
TMP_SW_POOLED_20221019,SW,20221019,41.2,Instrument,NA
TMP_SW_POOLED_20221128_20221201,SW,20221128,42.8,Instrument,NA
TMP_SW_POOLED_T1,SW,T1,8.84419117647059,Calculated,use plot avg DOC for portions missing DOC
TMP_SW_POOLED_T2,SW,T2,7.25,Instrument,NA
TMP_SW_POOLED_T3,SW,T3,8.75,Instrument,NA
TMP_SW_POOLED_T4,SW,T4,9.34,Instrument,NA
