plot,grid,evacuation_datetime,collection_datetime,mean_vwc_m3m3_15cm,min_vwc_m3m3_15cm,max_vwc_m3m3_15cm,doc_mg_l,tdn_mg_l,Total_Volume_mL
Control,B4,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,10.19,0.53,45.6
Control,B4,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,11.82,0.37,30
Control,B4,2022-07-14T16:07:00Z,2022-07-18T17:00:00Z,0.3140936547695331,0.238862737,0.465788116,7.55,0.23,36.5
Control,B4,2022-08-05T18:00:00Z,2022-08-08T19:00:00Z,0.3298069090031326,0.26837029,0.469279216,10.61,0.45,36.5
Control,B4,2022-11-25T15:23:00Z,2022-11-28T17:42:00Z,0.32356893489059174,0.280635688,0.462060397,7.48,0.24,16.5
Control,B4,2023-08-07T15:21:00Z,2023-08-10T15:01:00Z,0.3231786597119661,0.20913796,0.47093167,14.75,0.51,44
Control,B4,2023-12-08T15:12:00Z,2023-12-11T15:43:00Z,0.3138313238209457,0.229588048,0.471071314,23.49,0.92,26
Control,C3,2022-08-05T18:00:00Z,2022-08-08T19:00:00Z,0.3298069090031326,0.26837029,0.469279216,16.66,0.49,36.5
Control,C3,2022-11-28T16:20:00Z,2022-12-01T17:06:00Z,0.3300093844103354,0.288436357,0.451525033,16.1,0.46,11
Control,C3,2023-06-23T15:59:00Z,2023-06-28T15:59:00Z,0.31413345397247106,0.232691248,0.459224848,11.68,0.36,47.714285714285715
Control,C6,2022-05-13T15:59:00Z,2022-05-18T15:59:00Z,0.34788099162205816,0.295620265,0.45979894,9.235,0.365,40
Control,C6,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,8.83,0.44,33
Control,C6,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,24.39,0.72,20
Control,C6,2022-07-14T16:07:00Z,2022-07-18T17:00:00Z,0.3140936547695331,0.238862737,0.465788116,12.69,1.44,36.5
Control,C6,2022-08-05T18:00:00Z,2022-08-08T19:00:00Z,0.3298069090031326,0.26837029,0.469279216,13.45,1.73,36.5
Control,C6,2022-09-09T14:00:00Z,2022-09-12T14:35:00Z,0.21625381465819424,0.136662724,0.433472167,17.31,0.59,14.5
Control,C6,2022-10-17T15:59:00Z,2022-10-19T15:59:00Z,0.2868432421809816,0.214382368,0.409267207,11.49,0.38,17
Control,C6,2022-11-25T15:23:00Z,2022-11-28T17:42:00Z,0.32356893489059174,0.280635688,0.462060397,8.28,0.28,20.5
Control,C6,2023-01-30T15:00:00Z,2023-02-02T16:17:00Z,0.34265811642536187,0.300538837,0.445811266,8.27,0.27,36.5
Control,C6,2023-04-14T13:32:00Z,2023-04-17T13:25:00Z,0.3426581248493266,0.284134546,0.462898261,8.4,0.34,36.5
Control,C6,2023-05-12T15:26:00Z,2023-05-15T19:02:00Z,0.32042542709618227,0.279080209,0.412296706,9.93,0.32,34.5
Control,C6,2023-05-31T19:12:00Z,2023-06-03T18:41:00Z,0.3200543746953568,0.269786125,0.423561322,21.48,0.32,26
Control,C6,2023-06-23T16:31:00Z,2023-06-28T19:24:00Z,0.3142203325740945,0.232691248,0.459224848,12.88,0.43,56
Control,C6,2023-08-07T15:15:00Z,2023-08-10T14:53:00Z,0.32310987863014057,0.20913796,0.47093167,15.05,0.51,54
Control,D5,2022-05-13T15:59:00Z,2022-05-18T15:59:00Z,0.34788099162205816,0.295620265,0.45979894,18.36,0.66,18
Control,D5,2022-06-23T15:59:00Z,2022-06-24T16:00:00Z,0.33155911124952087,0.257377204,0.458138728,19.76,0.56,42
Control,D5,2022-07-18T15:30:00Z,2022-07-21T16:00:00Z,0.3152154075534748,0.255523042,0.440318602,8.83,0.46,9.5
Control,D5,2022-08-05T18:00:00Z,2022-08-08T19:00:00Z,0.3298069090031326,0.26837029,0.469279216,11.37,0.41,29.5
Control,D5,2022-09-12T14:28:00Z,2022-09-15T15:00:00Z,0.25530937353979294,0.150235345,0.468185338,11.13,0.6,13
Control,D5,2022-10-17T20:25:00Z,2022-10-19T20:57:00Z,0.2866445228126844,0.212609665,0.409267207,6.9,0.24,25.5
Control,D5,2022-11-25T15:23:00Z,2022-11-28T17:42:00Z,0.32356893489059174,0.280635688,0.462060397,7.13,0.32,16.5
Control,D5,2023-01-30T15:00:00Z,2023-02-02T16:17:00Z,0.34265811642536187,0.300538837,0.445811266,7.77,0.29,15.5
Control,D5,2023-06-23T18:12:00Z,2023-06-28T19:12:00Z,0.3142138318645835,0.232691248,0.459224848,9.77,0.32,64
Control,D5,2023-08-07T15:27:00Z,2023-08-10T14:49:00Z,0.3232493933285532,0.20913796,0.47093167,10.96,0.43,10
Control,E3,2022-05-13T15:59:00Z,2022-05-18T15:59:00Z,0.34788099162205816,0.295620265,0.45979894,9.88,0.5349999999999999,40
Control,E3,2022-06-09T15:59:00Z,2022-06-15T15:59:00Z,0.3200124663024975,0.25452226,0.462106945,10.3,0.45,26
Control,E3,2022-06-23T15:59:00Z,2022-06-24T16:00:00Z,0.33155911124952087,0.257377204,0.458138728,11.68,0.72,11
Control,E3,2022-08-05T18:00:00Z,2022-08-08T19:00:00Z,0.3298069090031326,0.26837029,0.469279216,12.71,0.93,18.5
Control,E3,2022-09-09T14:00:00Z,2022-09-12T14:35:00Z,0.21625381465819424,0.136662724,0.433472167,11.21,0.52,14.5
Control,E3,2022-10-17T20:25:00Z,2022-10-19T20:57:00Z,0.2866445228126844,0.212609665,0.409267207,10.2,0.31,11.5
Control,E3,2022-11-25T15:23:00Z,2022-11-28T17:42:00Z,0.32356893489059174,0.280635688,0.462060397,8.79,0.32,53.5
Control,E3,2023-01-30T15:00:00Z,2023-02-02T16:17:00Z,0.34265811642536187,0.300538837,0.445811266,8.63,0.3,36.5
Control,E3,2023-05-12T18:01:00Z,2023-05-15T18:46:00Z,0.3203529349176082,0.279080209,0.412296706,9.92,0.48,10.5
Control,E3,2023-06-23T18:06:00Z,2023-06-28T19:48:00Z,0.3142184048927615,0.232691248,0.459224848,10.14,0.38,20
Control,E3,2023-08-07T15:40:00Z,2023-08-10T14:36:00Z,0.3233603122116992,0.20913796,0.47093167,11.71,0.45,45
Control,F4,2022-05-13T15:59:00Z,2022-05-18T15:59:00Z,0.34788099162205816,0.295620265,0.45979894,8.13,0.47,8
Control,F4,2022-08-05T18:00:00Z,2022-08-08T19:00:00Z,0.3298069090031326,0.26837029,0.469279216,14.43,0.59,31.5
Control,F4,2023-08-07T15:45:00Z,2023-08-10T14:27:00Z,0.3234236979387162,0.20913796,0.47093167,19.54,0.72,42
Control,F6,2022-05-13T15:59:00Z,2022-05-18T15:59:00Z,0.34788099162205816,0.295620265,0.45979894,7.459999999999999,0.335,40
Control,F6,2022-06-09T15:59:00Z,2022-06-15T15:59:00Z,0.3200124663024975,0.25452226,0.462106945,13.77,0.57,45.6
Control,F6,2022-06-23T15:59:00Z,2022-06-24T16:00:00Z,0.33155911124952087,0.257377204,0.458138728,19.97,0.75,29
Control,F6,2022-07-18T15:30:00Z,2022-07-21T16:00:00Z,0.3152154075534748,0.255523042,0.440318602,16.45,0.81,24.5
Control,F6,2022-08-05T18:00:00Z,2022-08-08T19:00:00Z,0.3298069090031326,0.26837029,0.469279216,15.7,0.5,36.5
Control,F6,2022-10-17T20:25:00Z,2022-10-19T20:57:00Z,0.2866445228126844,0.212609665,0.409267207,12.13,0.38,10.5
Control,F6,2022-11-25T15:23:00Z,2022-11-28T17:42:00Z,0.32356893489059174,0.280635688,0.462060397,14.55,0.42,18.5
Control,F6,2023-01-30T15:00:00Z,2023-02-02T16:17:00Z,0.34265811642536187,0.300538837,0.445811266,14.28,0.47,36.5
Control,F6,2023-05-12T15:36:00Z,2023-05-15T16:50:00Z,0.3205217526897909,0.280309852,0.412296706,15.58,0.41,40.5
Control,F6,2023-06-23T18:15:00Z,2023-06-28T19:04:00Z,0.3142069488943354,0.232691248,0.459224848,17.37,0.49,39
Control,F6,2023-08-07T15:36:00Z,2023-08-10T14:17:00Z,0.3233993405267746,0.20913796,0.47093167,22.34,0.67,44
Control,H3,2022-06-09T15:59:00Z,2022-06-15T15:59:00Z,0.3200124663024975,0.25452226,0.462106945,21.45,0.59,18
Control,H3,2022-06-23T15:59:00Z,2022-06-24T16:00:00Z,0.33155911124952087,0.257377204,0.458138728,22.94,0.82,24
Control,H3,2022-07-14T16:07:00Z,2022-07-18T17:00:00Z,0.3140936547695331,0.238862737,0.465788116,20.08,0.51,36.5
Control,H3,2022-08-05T18:00:00Z,2022-08-08T19:00:00Z,0.3298069090031326,0.26837029,0.469279216,20.09,0.61,36.5
Control,H3,2022-09-12T14:28:00Z,2022-09-15T15:00:00Z,0.25530937353979294,0.150235345,0.468185338,23.46,3.27,23.5
Control,H3,2022-10-17T20:25:00Z,2022-10-19T20:57:00Z,0.2866445228126844,0.212609665,0.409267207,19.4,0.59,18.5
Control,H3,2022-11-25T15:23:00Z,2022-11-28T17:42:00Z,0.32356893489059174,0.280635688,0.462060397,19.2,0.81,18.5
Control,H3,2023-02-02T15:15:00Z,2023-02-06T15:35:00Z,0.3404763807492984,0.301431007,0.422161003,14.7,0.42,35
Control,H3,2023-04-14T13:03:00Z,2023-04-17T12:50:00Z,0.3425984766595195,0.284134546,0.462898261,17.32,0.73,24.5
Control,H3,2023-06-23T18:02:00Z,2023-06-28T18:33:00Z,0.31420234278785336,0.232691248,0.459224848,20.53,2.1,27
Control,H3,2023-08-04T15:56:00Z,2023-08-07T16:00:00Z,0.29319596276312065,0.21278422,0.403821091,17.57,0.6,36
Control,H3,2023-12-08T14:46:00Z,2023-12-11T15:06:00Z,0.31356026081685395,0.229588048,0.471071314,20.84,0.77,54
Control,H6,2022-05-13T15:59:00Z,2022-05-18T15:59:00Z,0.34788099162205816,0.295620265,0.45979894,13.92,0.47,12
Control,H6,2022-06-09T15:59:00Z,2022-06-15T15:59:00Z,0.3200124663024975,0.25452226,0.462106945,17.41,0.66,52
Control,H6,2022-06-22T15:59:00Z,2022-06-22T20:34:00Z,0.3318359614015104,0.259227487,0.414403003,19.16,0.59,30
Control,H6,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,20.74,0.62,45
Control,H6,2022-06-23T15:59:00Z,2022-06-24T16:00:00Z,0.33155911124952087,0.257377204,0.458138728,21.31,0.77,40
Control,H6,2022-07-18T15:30:00Z,2022-07-21T16:00:00Z,0.3152154075534748,0.255523042,0.440318602,16.28,1.15,36.5
Control,H6,2022-08-05T18:00:00Z,2022-08-08T19:00:00Z,0.3298069090031326,0.26837029,0.469279216,15.89,0.58,36.5
Control,H6,2022-09-09T14:00:00Z,2022-09-12T14:35:00Z,0.21625381465819424,0.136662724,0.433472167,25,0.84,22.5
Control,H6,2022-10-17T20:25:00Z,2022-10-19T20:57:00Z,0.2866445228126844,0.212609665,0.409267207,15.72,0.5,24.5
Control,H6,2022-11-25T15:23:00Z,2022-11-28T17:42:00Z,0.32356893489059174,0.280635688,0.462060397,15.01,0.46,65
Control,H6,2023-01-30T15:00:00Z,2023-02-02T16:17:00Z,0.34265811642536187,0.300538837,0.445811266,11.4,0.39,31.5
Control,H6,2023-04-14T13:12:00Z,2023-04-17T13:02:00Z,0.34260755505273804,0.284134546,0.462898261,12.12,0.47,36.5
Control,H6,2023-05-12T15:36:00Z,2023-05-15T16:32:00Z,0.32053364422941827,0.280309852,0.412296706,14.55,0.5,52.5
Control,H6,2023-05-31T18:26:00Z,2023-06-03T18:15:00Z,0.320163892225167,0.270084808,0.423953101,24.67,0.53,39
Control,H6,2023-06-08T20:47:00Z,2023-06-12T14:22:00Z,0.3008105619443177,0.211372264,0.375422932,16.2,0.75,20.5
Control,H6,2023-06-23T18:18:00Z,2023-06-28T18:54:00Z,0.3142099310524893,0.232691248,0.459224848,19.3,0.67,64
Control,H6,2023-07-05T16:15:00Z,2023-07-07T15:42:00Z,0.2888323031814766,0.205286113,0.394895512,19.94,0.84,26.5
Control,H6,2023-07-07T15:42:00Z,2023-07-10T16:55:00Z,0.29015464534675933,0.195239503,0.46833274,21.17,1.2,38
Control,H6,2023-08-04T16:03:00Z,2023-08-07T15:49:00Z,0.2932096693460659,0.21278422,0.403821091,16.67,0.68,29
Control,H6,2023-08-07T15:59:00Z,2023-08-10T15:59:00Z,0.3233719690101421,0.20913796,0.47093167,17.54,0.65,25
Control,H6,2023-12-08T15:00:00Z,2023-12-11T15:23:00Z,0.3136820716816461,0.229588048,0.471071314,11.97,0.4,74
Control,I5,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,19.15,0.84,99
Control,I5,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,22.93,0.67,25
Control,I5,2022-06-23T15:59:00Z,2022-06-24T16:00:00Z,0.33155911124952087,0.257377204,0.458138728,26.29,1.45,42
Control,I5,2022-07-14T15:59:00Z,2022-07-18T15:59:00Z,0.3139512630057579,0.238862737,0.465788116,18.21,0.74,25
Control,I5,2022-08-05T18:00:00Z,2022-08-08T19:00:00Z,0.3298069090031326,0.26837029,0.469279216,23.39,0.71,36.5
Control,I5,2022-09-12T14:28:00Z,2022-09-15T15:00:00Z,0.25530937353979294,0.150235345,0.468185338,15.9,0.49,32.5
Control,I5,2022-10-17T20:25:00Z,2022-10-19T20:57:00Z,0.2866445228126844,0.212609665,0.409267207,14.79,0.39,11.5
Control,I5,2022-11-25T15:23:00Z,2022-11-28T17:42:00Z,0.32356893489059174,0.280635688,0.462060397,15.72,0.47,79.5
Control,I5,2023-01-30T15:00:00Z,2023-02-02T16:17:00Z,0.34265811642536187,0.300538837,0.445811266,14.91,0.41,36.5
Control,I5,2023-04-14T13:31:00Z,2023-04-17T12:55:00Z,0.34267980611448445,0.284134546,0.462898261,15.83,0.82,12
Control,I5,2023-05-12T15:39:00Z,2023-05-15T16:25:00Z,0.3205412997753665,0.280309852,0.412296706,15.39,0.48,13.5
Control,I5,2023-05-31T18:36:00Z,2023-06-03T18:00:00Z,0.3201692931113851,0.270084808,0.42372424,20.45,0.44,61
Control,I5,2023-06-23T18:21:00Z,2023-06-28T18:40:00Z,0.31420665205951603,0.232691248,0.459224848,17.09,0.48,64
Control,I5,2023-07-07T15:38:00Z,2023-07-10T17:10:00Z,0.29022104915184976,0.195239503,0.46833274,19.03,0.74,38
Control,I5,2023-08-07T15:56:00Z,2023-08-10T13:57:00Z,0.3236179027603912,0.20913796,0.47093167,20.34,0.6,34
Control,I5,2023-10-02T15:59:00Z,2023-10-05T15:59:00Z,0.25526230593643573,0.178815817,0.329371444,13.19,0.43,10
Control,I5,2023-12-05T14:50:00Z,2023-12-08T14:49:00Z,0.303979601391468,0.227167552,0.383204206,17.68,0.51,39
Freshwater,B4,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,16.87,1.63,15
Freshwater,B4,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,7.87,0.33,18
Freshwater,B4,2022-06-23T15:59:00Z,2022-06-24T16:16:00Z,0.3314615319765264,0.257000941,0.458138728,9.79,0.36,36.5
Freshwater,B4,2022-07-14T15:59:00Z,2022-07-18T15:59:00Z,0.3139512630057579,0.238862737,0.465788116,11.88,1.07,27.8
Freshwater,B4,2022-08-05T15:45:00Z,2022-08-08T16:50:00Z,0.33034258492931434,0.270080929,0.469279216,12.08,0.49,36.5
Freshwater,B4,2022-09-12T16:00:00Z,2022-09-15T16:48:00Z,0.2557911300159522,0.150235345,0.468185338,16.62,2.87,18.5
Freshwater,B4,2022-10-17T19:00:00Z,2022-10-19T19:39:00Z,0.2866984638472983,0.213195394,0.409267207,13.23,0.38,17.5
Freshwater,B4,2022-11-25T19:14:00Z,2022-11-28T20:28:00Z,0.32409159061588333,0.280635688,0.462060397,12.31,0.6,19.5
Freshwater,B4,2023-01-30T19:30:00Z,2023-02-02T20:30:00Z,0.3429798431988212,0.300538837,0.445811266,11.29,0.49,13.5
Freshwater,B4,2023-05-12T17:24:00Z,2023-05-15T20:45:00Z,0.3202635240086311,0.277916509,0.412296706,7.94,0.27,32.5
Freshwater,B4,2023-06-05T19:42:00Z,2023-06-06T20:30:00Z,0.3152873448965517,0.25351372,0.409868452,5.93,0.67,17
Freshwater,B4,2023-06-07T13:34:00Z,2023-06-07T21:23:00Z,0.3391445250484229,0.242668036,0.411939838,4.75,0.26,16
Freshwater,B4,2023-06-23T17:04:00Z,2023-06-27T16:02:00Z,0.31163925220749383,0.232691248,0.459224848,11.69,0.55,39
Freshwater,B4,2023-08-07T13:53:00Z,2023-08-10T17:34:00Z,0.3221490515082931,0.20913796,0.47093167,14,0.55,45
Freshwater,C3,2022-05-12T15:59:00Z,2022-05-18T15:59:00Z,0.3467327091965529,0.292241656,0.45979894,7.01,0.33,8
Freshwater,C3,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,10.55,0.52,20
Freshwater,C3,2022-06-22T15:59:00Z,2022-06-22T16:45:00Z,0.3318319514152249,0.262710829,0.412021297,5.54,0.18,100
Freshwater,C3,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,9.72,0.25,100
Freshwater,C3,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,13.79,0.43,173
Freshwater,C3,2022-06-23T15:59:00Z,2022-06-24T16:16:00Z,0.3314615319765264,0.257000941,0.458138728,18.09,1,36.5
Freshwater,C3,2022-08-05T15:45:00Z,2022-08-08T16:50:00Z,0.33034258492931434,0.270080929,0.469279216,14.84,0.53,36.5
Freshwater,C3,2022-09-12T16:00:00Z,2022-09-15T16:48:00Z,0.2557911300159522,0.150235345,0.468185338,21.35,0.72,32.5
Freshwater,C3,2022-10-17T19:00:00Z,2022-10-19T19:39:00Z,0.2866984638472983,0.213195394,0.409267207,12.5,0.38,13.5
Freshwater,C3,2022-11-25T19:14:00Z,2022-11-28T20:28:00Z,0.32409159061588333,0.280635688,0.462060397,15.94,0.52,53.5
Freshwater,C3,2023-01-30T19:30:00Z,2023-02-02T20:30:00Z,0.3429798431988212,0.300538837,0.445811266,12.3,0.48,11.5
Freshwater,C3,2023-04-14T14:17:00Z,2023-04-17T14:55:00Z,0.3427150228960563,0.284134546,0.462898261,13.39,0.59,13.5
Freshwater,C3,2023-05-12T17:21:00Z,2023-05-15T20:55:00Z,0.32025894197139226,0.277916509,0.412296706,7.51,0.29,43.5
Freshwater,C3,2023-06-05T15:59:00Z,2023-06-06T20:40:00Z,0.31430787637706,0.253195642,0.409868452,4.035,0.225,63
Freshwater,C3,2023-06-06T20:40:00Z,2023-06-07T13:02:00Z,0.33055932100123275,0.251446213,0.41216482,6.18,0.31,127
Freshwater,C3,2023-06-07T13:02:00Z,2023-06-07T21:34:00Z,0.33905568149918236,0.242567182,0.412145425,4.51,0.19,127
Freshwater,C3,2023-06-07T21:34:00Z,2023-06-08T20:13:00Z,0.3265301349601064,0.234463951,0.411222223,4.95,0.27,64
Freshwater,C3,2023-06-12T13:39:00Z,2023-06-14T19:02:00Z,0.29793945814581607,0.208331128,0.403464223,6.84,0.31,27
Freshwater,C3,2023-06-23T17:06:00Z,2023-06-27T16:11:00Z,0.31165138073392984,0.232691248,0.459224848,11.49,0.4,64
Freshwater,C3,2023-07-07T14:09:00Z,2023-07-10T15:05:00Z,0.289498336163259,0.195239503,0.46833274,13.4,0.46,89
Freshwater,C3,2023-08-04T16:54:00Z,2023-08-07T13:47:00Z,0.2933016687093963,0.21278422,0.403499134,13.2,0.55,21
Freshwater,C6,2022-06-09T15:59:00Z,2022-06-15T15:59:00Z,0.3200124663024975,0.25452226,0.462106945,8.43,0.4,20
Freshwater,C6,2022-06-18T15:59:00Z,2022-06-20T14:15:00Z,0.304021701807083,0.259184818,0.426338686,8.27,0.36,8
Freshwater,C6,2022-06-22T15:59:00Z,2022-06-22T16:45:00Z,0.3318319514152249,0.262710829,0.412021297,1.27,0.08,21
Freshwater,C6,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,8.39,0.34,32
Freshwater,C6,2022-06-23T15:59:00Z,2022-06-24T16:16:00Z,0.3314615319765264,0.257000941,0.458138728,7.03,0.31,27.5
Freshwater,C6,2022-07-14T14:30:00Z,2022-07-18T15:15:00Z,0.31369822214141396,0.238862737,0.465788116,7.21,0.23,22.5
Freshwater,C6,2022-08-05T15:45:00Z,2022-08-08T16:50:00Z,0.33034258492931434,0.270080929,0.469279216,9.31,0.41,36.5
Freshwater,C6,2022-09-12T16:00:00Z,2022-09-15T16:48:00Z,0.2557911300159522,0.150235345,0.468185338,8.6,0.37,23.5
