plot,grid,evacuation_datetime,collection_datetime,mean_vwc_m3m3_15cm,min_vwc_m3m3_15cm,max_vwc_m3m3_15cm,doc_mg_l,tdn_mg_l,Total_Volume_mL
Freshwater,C6,2022-10-17T19:00:00Z,2022-10-19T19:39:00Z,0.2866984638472983,0.213195394,0.409267207,11.44,0.32,13.5
Freshwater,C6,2022-11-28T19:20:00Z,2022-12-01T19:49:00Z,0.3300281089704382,0.288436357,0.451525033,9.79,0.81,47.5
Freshwater,C6,2023-01-30T19:30:00Z,2023-02-02T20:30:00Z,0.3429798431988212,0.300538837,0.445811266,7.2,0.39,31.5
Freshwater,C6,2023-04-14T15:45:00Z,2023-04-17T14:44:00Z,0.34296029110438586,0.284134546,0.462898261,12.22,2.54,10.5
Freshwater,C6,2023-05-12T17:26:00Z,2023-05-15T20:28:00Z,0.3202837463726606,0.278393626,0.412296706,7.45,0.34,36.5
Freshwater,C6,2023-08-04T16:45:00Z,2023-08-07T13:31:00Z,0.2933463990964314,0.21278422,0.403499134,7.51,0.42,20
Freshwater,D5,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,9.54,0.4,84
Freshwater,D5,2022-06-22T15:59:00Z,2022-06-22T16:45:00Z,0.3318319514152249,0.262710829,0.412021297,4.67,0.16,115
Freshwater,D5,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,5.9,0.28,115
Freshwater,D5,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,6.94,0.29,184
Freshwater,D5,2022-06-23T15:59:00Z,2022-06-24T16:16:00Z,0.3314615319765264,0.257000941,0.458138728,8.09,0.28,36.5
Freshwater,D5,2022-07-14T14:30:00Z,2022-07-18T15:15:00Z,0.31369822214141396,0.238862737,0.465788116,12.17,1.27,35.5
Freshwater,D5,2022-08-05T15:45:00Z,2022-08-08T16:50:00Z,0.33034258492931434,0.270080929,0.469279216,18.81,0.75,36.5
Freshwater,D5,2022-09-12T16:00:00Z,2022-09-15T16:48:00Z,0.2557911300159522,0.150235345,0.468185338,17.36,0.57,36.5
Freshwater,D5,2022-10-17T19:00:00Z,2022-10-19T19:39:00Z,0.2866984638472983,0.213195394,0.409267207,15.08,0.48,21.5
Freshwater,D5,2022-11-25T19:14:00Z,2022-11-28T20:28:00Z,0.32409159061588333,0.280635688,0.462060397,15.13,0.43,84.5
Freshwater,D5,2023-01-30T19:30:00Z,2023-02-02T20:30:00Z,0.3429798431988212,0.300538837,0.445811266,10.41,0.35,36.5
Freshwater,D5,2023-04-14T14:13:00Z,2023-04-17T15:01:00Z,0.34268374980681116,0.284134546,0.462898261,10.7,0.37,36.5
Freshwater,D5,2023-05-12T14:50:00Z,2023-05-15T20:37:00Z,0.32036959857589686,0.278141491,0.412296706,11.23,0.35,59.5
Freshwater,D5,2023-05-31T17:26:00Z,2023-06-03T19:52:00Z,0.3201199319276495,0.269289613,0.424973278,10.05,0.36,53
Freshwater,D5,2023-06-03T15:59:00Z,2023-06-05T15:59:00Z,0.3101447523719409,0.26549983,0.404042194,5.19,0.2,40
Freshwater,D5,2023-06-05T19:47:00Z,2023-06-06T20:50:00Z,0.3159083892184685,0.253013329,0.409868452,5.95,0.25,62
Freshwater,D5,2023-06-06T20:50:00Z,2023-06-07T13:21:00Z,0.33068081629313506,0.251446213,0.41216482,7.08,0.24,126
Freshwater,D5,2023-06-07T13:21:00Z,2023-06-07T22:05:00Z,0.3387578980333069,0.242202556,0.411939838,5.98,0.24,126
Freshwater,D5,2023-06-07T22:05:00Z,2023-06-08T19:55:00Z,0.3264877977706646,0.234463951,0.411222223,5.88,0.27,64
Freshwater,D5,2023-06-08T19:55:00Z,2023-06-12T13:44:00Z,0.30099804395230645,0.211372264,0.375647914,6.77,0.3,41
Freshwater,D5,2023-06-12T13:44:00Z,2023-06-14T19:13:00Z,0.2979372872974762,0.208191484,0.403464223,8.14,0.35,27.5
Freshwater,D5,2023-06-23T17:23:00Z,2023-06-27T15:49:00Z,0.3116016045920335,0.232691248,0.459224848,13.08,0.36,64
Freshwater,D5,2023-07-07T13:58:00Z,2023-07-10T14:55:00Z,0.28943526777055906,0.195239503,0.46833274,14.07,0.52,76
Freshwater,D5,2023-08-04T16:49:00Z,2023-08-07T13:20:00Z,0.29335302439309024,0.21278422,0.403499134,11.97,0.48,35
Freshwater,D5,2023-12-05T16:07:00Z,2023-12-08T16:26:00Z,0.3039516559369795,0.227167552,0.382796911,11.31,0.35,39
Freshwater,E3,2022-05-12T15:59:00Z,2022-05-18T15:59:00Z,0.3467327091965529,0.292241656,0.45979894,13.84,0.6,8
Freshwater,E3,2022-06-22T15:59:00Z,2022-06-22T16:45:00Z,0.3318319514152249,0.262710829,0.412021297,6.03,0.3,20
Freshwater,E3,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,6.74,0.23,20
Freshwater,E3,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,7.32,0.27,28
Freshwater,E3,2022-06-23T15:59:00Z,2022-06-24T16:16:00Z,0.3314615319765264,0.257000941,0.458138728,10.51,0.36,36.5
Freshwater,E3,2022-07-14T14:30:00Z,2022-07-18T15:15:00Z,0.31369822214141396,0.238862737,0.465788116,9.61,0.79,8
Freshwater,E3,2022-08-05T15:45:00Z,2022-08-08T16:50:00Z,0.33034258492931434,0.270080929,0.469279216,10.3,0.54,29.5
Freshwater,E3,2022-09-12T16:00:00Z,2022-09-15T16:48:00Z,0.2557911300159522,0.150235345,0.468185338,8.16,0.4,8
Freshwater,E3,2022-10-17T19:00:00Z,2022-10-19T19:39:00Z,0.2866984638472983,0.213195394,0.409267207,10.08,0.35,8
Freshwater,E3,2022-11-25T19:14:00Z,2022-11-28T20:28:00Z,0.32409159061588333,0.280635688,0.462060397,10.03,0.48,20
Freshwater,E3,2023-02-02T16:00:00Z,2023-02-06T16:08:00Z,0.3404356855578366,0.301376701,0.42197869,10.96,1.31,10
Freshwater,E3,2023-05-12T21:34:00Z,2023-05-15T17:17:00Z,0.32036305676932164,0.280309852,0.412296706,6.88,0.26,37.5
Freshwater,E3,2023-06-23T17:29:00Z,2023-06-27T15:30:00Z,0.3115721351513145,0.232691248,0.459224848,7.34,0.35,64
Freshwater,E3,2023-08-04T18:33:00Z,2023-08-07T13:41:00Z,0.29310467263109113,0.21278422,0.403103476,7.22,0.42,26
Freshwater,F4,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,10.91,0.05,83
Freshwater,F4,2022-06-22T15:59:00Z,2022-06-22T16:45:00Z,0.3318319514152249,0.262710829,0.412021297,10.45,0.49,55.5
Freshwater,F4,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,8.13,0.27,55.5
Freshwater,F4,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,9.6,0.32,49
Freshwater,F4,2022-06-23T15:59:00Z,2022-06-24T16:16:00Z,0.3314615319765264,0.257000941,0.458138728,11.22,0.49,36.5
Freshwater,F4,2022-08-05T15:45:00Z,2022-08-08T16:50:00Z,0.33034258492931434,0.270080929,0.469279216,14.67,0.73,36.5
Freshwater,F4,2022-09-12T15:59:00Z,2022-09-15T15:59:00Z,0.2558315819726089,0.150235345,0.468185338,13.3,0.75,26
Freshwater,F4,2023-06-05T19:21:00Z,2023-06-06T21:16:00Z,0.3162753170342612,0.252481906,0.410221441,6.575,0.29000000000000004,63
Freshwater,F4,2023-06-07T12:40:00Z,2023-06-07T21:54:00Z,0.3389149594986857,0.242280136,0.41216482,4.65,0.2,88
Freshwater,F4,2023-06-07T21:54:00Z,2023-06-08T20:32:00Z,0.3262138790016243,0.234219574,0.411222223,5.57,0.28,64
Freshwater,F4,2023-06-23T17:32:00Z,2023-06-27T15:17:00Z,0.3115482817373344,0.232691248,0.459224848,12.19,0.42,64
Freshwater,F4,2023-07-07T13:44:00Z,2023-07-10T14:35:00Z,0.28931551643615383,0.195239503,0.46833274,14.93,0.57,74
Freshwater,F4,2023-08-04T17:02:00Z,2023-08-07T13:04:00Z,0.2933534310737867,0.21278422,0.403499134,12.12,0.52,30
Freshwater,F4,2023-12-08T16:44:00Z,2023-12-11T18:18:00Z,0.31502485390942353,0.229588048,0.471071314,15.21,0.44,38
Freshwater,F6,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,7.4,0.26,32
Freshwater,F6,2022-06-23T15:59:00Z,2022-06-24T16:16:00Z,0.3314615319765264,0.257000941,0.458138728,13.74,0.56,36.5
Freshwater,F6,2022-09-12T16:00:00Z,2022-09-15T16:48:00Z,0.2557911300159522,0.150235345,0.468185338,16.19,0.76,26.5
Freshwater,F6,2023-01-30T19:30:00Z,2023-02-02T20:30:00Z,0.3429798431988212,0.300538837,0.445811266,13.77,0.64,8.5
Freshwater,F6,2023-05-12T17:14:00Z,2023-05-15T21:46:00Z,0.3202101947462915,0.277493698,0.412296706,14.77,0.37,54.5
Freshwater,F6,2023-06-23T17:26:00Z,2023-06-27T15:40:00Z,0.3115901981378805,0.232691248,0.459224848,11.95,0.42,64
Freshwater,F6,2023-08-07T13:16:00Z,2023-08-10T17:07:00Z,0.321919359202046,0.20913796,0.47093167,15.04,1.61,59
Freshwater,F6,2023-12-05T16:26:00Z,2023-12-08T17:08:00Z,0.30395235753555155,0.227167552,0.382665025,14.66,0.45,26
Freshwater,H3,2022-06-09T15:59:00Z,2022-06-15T15:59:00Z,0.3200124663024975,0.25452226,0.462106945,5.06,0.28,48.2
Freshwater,H3,2022-06-22T15:59:00Z,2022-06-22T16:45:00Z,0.3318319514152249,0.262710829,0.412021297,5.62,0.24,45
Freshwater,H3,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,4.86,0.21,45
Freshwater,H3,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,10.23,0.3,154
Freshwater,H3,2022-06-23T15:59:00Z,2022-06-24T16:16:00Z,0.3314615319765264,0.257000941,0.458138728,9.86,0.37,36.5
Freshwater,H3,2022-08-05T15:45:00Z,2022-08-08T16:50:00Z,0.33034258492931434,0.270080929,0.469279216,11.59,0.46,36.5
Freshwater,H3,2022-10-17T19:00:00Z,2022-10-19T19:39:00Z,0.2866984638472983,0.213195394,0.409267207,11.76,0.5,31.5
Freshwater,H3,2022-11-25T19:14:00Z,2022-11-28T20:28:00Z,0.32409159061588333,0.280635688,0.462060397,9.01,0.34,49
Freshwater,H3,2023-01-30T19:30:00Z,2023-02-02T20:30:00Z,0.3429798431988212,0.300538837,0.445811266,8.89,0.34,35.5
Freshwater,H3,2023-04-14T14:10:00Z,2023-04-17T15:11:00Z,0.3426700744124794,0.284134546,0.462898261,8.59,0.32,36.5
Freshwater,H3,2023-05-12T14:38:00Z,2023-05-15T21:15:00Z,0.3203358634524924,0.277916509,0.412296706,9.76,0.68,22.5
Freshwater,H3,2023-06-05T15:59:00Z,2023-06-06T22:00:00Z,0.31593697316074654,0.251872903,0.410291263,4.16,0.19,31
Freshwater,H3,2023-06-06T22:00:00Z,2023-06-07T12:27:00Z,0.3299581509297095,0.251446213,0.411994144,4.69,0.23,70
Freshwater,H3,2023-06-07T12:27:00Z,2023-06-07T20:54:00Z,0.33926820210526315,0.242970598,0.41216482,4.17,0.21,70
Freshwater,H3,2023-06-23T17:34:00Z,2023-06-27T15:08:00Z,0.31153160101299737,0.232691248,0.459224848,6.84,0.3,64
Freshwater,H3,2023-08-07T17:04:00Z,2023-08-10T17:22:00Z,0.3237655588064991,0.20913796,0.47093167,9.2,0.42,64
Freshwater,H3,2023-09-29T19:48:00Z,2023-10-02T13:51:00Z,0.26761156563937827,0.186220828,0.336753181,9.29,0.48,44
Freshwater,H3,2023-12-05T16:17:00Z,2023-12-08T16:48:00Z,0.3039511358681387,0.227167552,0.382665025,8.48,0.29,39
Freshwater,H6,2022-05-18T15:59:00Z,2022-05-20T15:59:00Z,0.33790558842554297,0.289603936,0.433018324,9.03,0.45,15
Freshwater,H6,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,13.55,0.66,48.2
Freshwater,H6,2022-06-18T15:59:00Z,2022-06-20T14:15:00Z,0.304021701807083,0.259184818,0.426338686,14.41,0.54,19
Freshwater,H6,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,2.81,0.08,46
Freshwater,H6,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,10.03,0.35,117
Freshwater,H6,2022-06-23T15:59:00Z,2022-06-24T16:16:00Z,0.3314615319765264,0.257000941,0.458138728,10.37,0.42,36.5
Freshwater,H6,2022-07-14T14:30:00Z,2022-07-18T15:15:00Z,0.31369822214141396,0.238862737,0.465788116,11.01,0.46,36.5
Freshwater,H6,2022-08-05T15:45:00Z,2022-08-08T16:50:00Z,0.33034258492931434,0.270080929,0.469279216,14.9,1.9,36.5
Freshwater,H6,2022-09-09T15:25:00Z,2022-09-12T16:07:00Z,0.21654104011139932,0.136662724,0.433472167,20.45,0.79,26.5
Freshwater,H6,2022-10-17T19:00:00Z,2022-10-19T19:39:00Z,0.2866984638472983,0.213195394,0.409267207,15.04,0.56,33.5
Freshwater,H6,2022-11-25T19:14:00Z,2022-11-28T20:28:00Z,0.32409159061588333,0.280635688,0.462060397,16.53,0.62,79.5
Freshwater,H6,2023-01-30T19:30:00Z,2023-02-02T20:30:00Z,0.3429798431988212,0.300538837,0.445811266,11.86,1.71,36.5
Freshwater,H6,2023-04-14T14:19:00Z,2023-04-17T15:23:00Z,0.34269216005601316,0.284134546,0.462898261,12.89,0.6,36.5
Freshwater,H6,2023-05-12T14:40:00Z,2023-05-15T21:34:00Z,0.32032168193036775,0.27752473,0.412296706,12.36,0.52,46.5
Freshwater,H6,2023-06-06T21:36:00Z,2023-06-07T12:15:00Z,0.329913966245841,0.251446213,0.411994144,8.28,0.41,89
Freshwater,H6,2023-06-07T12:15:00Z,2023-06-07T20:43:00Z,0.3393408118586688,0.242970598,0.41216482,8.16,0.54,89
Freshwater,H6,2023-06-07T20:43:00Z,2023-06-08T19:43:00Z,0.3271412494020964,0.234607474,0.411222223,8.49,0.4,33
Freshwater,H6,2023-06-14T19:49:00Z,2023-06-17T16:34:00Z,0.2885982941665397,0.198117721,0.359522911,10.84,0.52,27
Freshwater,H6,2023-07-07T13:32:00Z,2023-07-10T14:25:00Z,0.28925601693675945,0.195239503,0.46833274,14.53,0.68,65
Freshwater,I5,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,12.73,0.78,34
Freshwater,I5,2022-06-18T15:59:00Z,2022-06-20T14:15:00Z,0.304021701807083,0.259184818,0.426338686,15.67,0.7,30
Freshwater,I5,2022-06-22T15:59:00Z,2022-06-22T16:45:00Z,0.3318319514152249,0.262710829,0.412021297,26.89,0.42,64
Freshwater,I5,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,18.61,0.3,64
Freshwater,I5,2022-06-22T15:59:00Z,2022-06-23T13:38:00Z,0.33161346574963413,0.25696603,0.455923819,13.92,0.58,107
Freshwater,I5,2022-06-23T15:59:00Z,2022-06-24T16:16:00Z,0.3314615319765264,0.257000941,0.458138728,14.52,0.54,36.5
Freshwater,I5,2022-07-14T14:30:00Z,2022-07-18T15:15:00Z,0.31369822214141396,0.238862737,0.465788116,14.7,0.57,36.5
Freshwater,I5,2022-08-05T15:45:00Z,2022-08-08T16:50:00Z,0.33034258492931434,0.270080929,0.469279216,16.38,0.6,36.5
Freshwater,I5,2022-09-09T15:25:00Z,2022-09-12T16:07:00Z,0.21654104011139932,0.136662724,0.433472167,23.83,1.16,9
Freshwater,I5,2022-09-12T16:00:00Z,2022-09-15T16:48:00Z,0.2557911300159522,0.150235345,0.468185338,22.43,0.8,36.5
Freshwater,I5,2022-10-17T19:00:00Z,2022-10-19T19:39:00Z,0.2866984638472983,0.213195394,0.409267207,21.68,0.86,31.5
Freshwater,I5,2022-11-25T19:14:00Z,2022-11-28T20:28:00Z,0.32409159061588333,0.280635688,0.462060397,15.15,0.58,74.5
Freshwater,I5,2023-01-30T19:30:00Z,2023-02-02T20:30:00Z,0.3429798431988212,0.300538837,0.445811266,13.09,0.58,36.5
Freshwater,I5,2023-04-14T14:17:00Z,2023-04-17T15:17:00Z,0.3426947471180875,0.284134546,0.462898261,12.43,0.47,36.5
Freshwater,I5,2023-05-12T14:36:00Z,2023-05-15T21:26:00Z,0.3203315861978737,0.277916509,0.412296706,11.96,0.42,70.5
Freshwater,I5,2023-05-31T17:05:00Z,2023-06-03T20:09:00Z,0.3201385057759442,0.269126695,0.425442637,11.05,0.4,55.5
Freshwater,I5,2023-06-05T15:59:00Z,2023-06-06T21:45:00Z,0.3156684444449204,0.252198739,0.410275747,4.44,0.24,52
Freshwater,I5,2023-06-06T21:45:00Z,2023-06-07T12:01:00Z,0.3297396710768503,0.251446213,0.411986386,7.46,0.46,102
Freshwater,I5,2023-06-07T12:01:00Z,2023-06-07T21:04:00Z,0.33921211709407667,0.242970598,0.41216482,4.08,0.18,102
Freshwater,I5,2023-06-07T21:04:00Z,2023-06-08T19:28:00Z,0.32713127108574847,0.234607474,0.411222223,6.64,0.49,53
Freshwater,I5,2023-06-08T19:28:00Z,2023-06-12T14:09:00Z,0.3010279465307797,0.211372264,0.375900049,8.2,0.39,24
Freshwater,I5,2023-06-12T14:09:00Z,2023-06-14T19:36:00Z,0.2979437771640091,0.207900559,0.403464223,10.73,0.42,39
Freshwater,I5,2023-06-14T19:36:00Z,2023-06-17T16:25:00Z,0.2886190747303719,0.198117721,0.359522911,11.25,0.46,36
Freshwater,I5,2023-06-23T17:36:00Z,2023-06-27T14:54:00Z,0.3115002142660319,0.232691248,0.459224848,13.21,0.5,64
Freshwater,I5,2023-07-05T18:16:00Z,2023-07-07T13:20:00Z,0.28879037322820666,0.20611234,0.393056866,15.8,1.19,20
Freshwater,I5,2023-08-04T17:05:00Z,2023-08-07T12:45:00Z,0.293380262911493,0.21278422,0.403499134,14.73,0.64,43
Freshwater,I5,2023-10-02T13:33:00Z,2023-10-05T14:37:00Z,0.25558127141508347,0.178815817,0.329790376,25.54,2.69,10
Freshwater,I5,2023-12-05T16:22:00Z,2023-12-08T16:56:00Z,0.3039476431256657,0.227167552,0.382665025,16.98,0.57,37
Saltwater,B4,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,20.02,0.6,99
Saltwater,B4,2022-06-22T15:59:00Z,2022-06-22T16:47:00Z,0.3318319514152249,0.262710829,0.412021297,11.37,0.48,35
Saltwater,B4,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,7.3,0.47,35
Saltwater,B4,2022-06-22T15:59:00Z,2022-06-23T13:41:00Z,0.33163975324887357,0.25696603,0.455923819,9.22,0.52,64
Saltwater,B4,2022-06-23T15:59:00Z,2022-06-24T16:15:00Z,0.3314615319765264,0.257000941,0.458138728,8.94,0.52,128
Saltwater,B4,2022-07-14T15:20:00Z,2022-07-18T16:05:00Z,0.3138900145551623,0.238862737,0.465788116,21.99,0.7,25
Saltwater,B4,2022-08-05T16:55:00Z,2022-08-08T17:56:00Z,0.33007080740996475,0.269549506,0.469279216,84.9,1.95,25
Saltwater,B4,2022-09-09T14:40:00Z,2022-09-12T15:20:00Z,0.21639397722837492,0.136662724,0.433472167,75.62,1.8,25
Saltwater,B4,2022-10-17T19:40:00Z,2022-10-19T20:20:00Z,0.28666592706677,0.213195394,0.409267207,52.57,1.33,17
Saltwater,B4,2022-11-25T17:45:00Z,2022-11-28T19:02:00Z,0.32386291694259006,0.280635688,0.462060397,65.26,1.49,25
Saltwater,B4,2023-01-30T16:30:00Z,2023-02-02T17:30:00Z,0.34276489257322,0.300538837,0.445811266,42.47,1.11,22
Saltwater,B4,2023-04-14T14:01:00Z,2023-04-17T13:49:00Z,0.3427240025816733,0.284134546,0.462898261,49.13,1.19,25
Saltwater,B4,2023-05-12T14:59:00Z,2023-05-15T19:11:00Z,0.32044091762560367,0.279080209,0.412296706,50.34,2.75,39.642857142857146
Saltwater,B4,2023-05-31T18:05:00Z,2023-06-03T19:06:00Z,0.32012760987024186,0.269549506,0.424434097,67.48,1.45,46.9
Saltwater,B4,2023-06-06T20:31:00Z,2023-06-07T13:02:00Z,0.330585161224152,0.251446213,0.41216482,4.18,0.29,27
Saltwater,B4,2023-06-07T13:02:00Z,2023-06-07T21:23:00Z,0.33915312234906053,0.242668036,0.412145425,4.27,0.36,27
Saltwater,B4,2023-06-07T21:23:00Z,2023-06-08T18:15:00Z,0.3275811631947823,0.23640733,0.411222223,5.01,0.37,49
Saltwater,B4,2023-06-12T13:35:00Z,2023-06-14T16:14:00Z,0.2981233309032047,0.20894401,0.403464223,7.82,0.48,16.666666666666668
Saltwater,B4,2023-06-14T16:14:00Z,2023-06-17T15:33:00Z,0.28894106404173886,0.198711208,0.361369315,5.88,0.41,25
