plot,grid,evacuation_datetime,collection_datetime,mean_vwc_m3m3_15cm,min_vwc_m3m3_15cm,max_vwc_m3m3_15cm,doc_mg_l,tdn_mg_l,Total_Volume_mL
Saltwater,B4,2023-06-23T16:39:00Z,2023-06-27T18:31:00Z,0.31184163630091866,0.232691248,0.459224848,6.73,0.48,25
Saltwater,B4,2023-07-05T16:39:00Z,2023-07-07T14:20:00Z,0.2888995288066391,0.20611234,0.394503733,7.82,0.74,23.25
Saltwater,B4,2023-08-04T16:18:00Z,2023-08-07T14:58:00Z,0.2932620829742228,0.21278422,0.403762906,16.93,0.7,25
Saltwater,B4,2023-12-05T15:38:00Z,2023-12-08T15:31:00Z,0.3039695267302219,0.227167552,0.382796911,86.41,1.97,17.5
Saltwater,B4,2023-12-08T15:31:00Z,2023-12-11T16:49:00Z,0.314319525686971,0.229588048,0.471071314,51.56,1.22,20
Saltwater,C3,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,23.65,0.99,53
Saltwater,C3,2022-06-22T15:59:00Z,2022-06-22T16:47:00Z,0.3318319514152249,0.262710829,0.412021297,15.5,0.93,63
Saltwater,C3,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,8.48,0.5,63
Saltwater,C3,2022-06-22T15:59:00Z,2022-06-23T13:41:00Z,0.33163975324887357,0.25696603,0.455923819,13.23,1.19,78
Saltwater,C3,2022-06-23T15:59:00Z,2022-06-24T16:15:00Z,0.3314615319765264,0.257000941,0.458138728,14.34,1.36,137
Saltwater,C3,2022-07-14T15:20:00Z,2022-07-18T16:05:00Z,0.3138900145551623,0.238862737,0.465788116,9.15,0.47,25
Saltwater,C3,2022-08-05T16:55:00Z,2022-08-08T17:56:00Z,0.33007080740996475,0.269549506,0.469279216,16.19,0.6,25
Saltwater,C3,2022-09-12T15:12:00Z,2022-09-15T15:58:00Z,0.255553659181328,0.150235345,0.468185338,21.94,3.06,23
Saltwater,C3,2022-10-17T19:40:00Z,2022-10-19T20:20:00Z,0.28666592706677,0.213195394,0.409267207,14.76,0.51,11
Saltwater,C3,2022-11-25T17:45:00Z,2022-11-28T19:02:00Z,0.32386291694259006,0.280635688,0.462060397,23.28,0.94,25
Saltwater,C3,2023-01-30T16:30:00Z,2023-02-02T17:30:00Z,0.34276489257322,0.300538837,0.445811266,45.24,1.47,69
Saltwater,C3,2023-04-14T15:29:00Z,2023-04-17T13:38:00Z,0.34296851478204027,0.284134546,0.462898261,53.19,1.59,25
Saltwater,C3,2023-05-12T15:02:00Z,2023-05-15T19:37:00Z,0.32041327977755313,0.278785405,0.412296706,53.12,1.41,39.642857142857146
Saltwater,C3,2023-06-05T15:59:00Z,2023-06-06T20:19:00Z,0.3137415968412483,0.254014111,0.409794751,8.3,0.4,48
Saltwater,C3,2023-06-06T20:19:00Z,2023-06-07T12:51:00Z,0.3305318404257265,0.251446213,0.412056208,6.15,0.37,54
Saltwater,C3,2023-06-07T12:15:00Z,2023-06-07T21:33:00Z,0.3390482328849162,0.242567182,0.41216482,5.71,0.34,54
Saltwater,C3,2023-06-07T21:33:00Z,2023-06-08T18:05:00Z,0.32761481682313703,0.236609038,0.411222223,6.32,0.43,15
Saltwater,C3,2023-06-12T12:48:00Z,2023-06-14T16:01:00Z,0.298055958757315,0.20894401,0.403464223,7.45,0.64,25
Saltwater,C3,2023-06-14T16:01:00Z,2023-06-17T14:48:00Z,0.28900575956387037,0.198749998,0.361369315,9.14,0.91,25
Saltwater,C3,2023-06-23T16:35:00Z,2023-06-27T18:42:00Z,0.3118571851747034,0.232691248,0.459224848,8.13,0.48,25
Saltwater,C3,2023-07-05T16:35:00Z,2023-07-07T14:31:00Z,0.2888937021863669,0.20611234,0.394503733,9.05,0.59,23.25
Saltwater,C3,2023-08-04T16:21:00Z,2023-08-07T15:04:00Z,0.2932424853877835,0.21278422,0.403499134,9.68,0.58,25
Saltwater,C3,2023-09-29T15:13:00Z,2023-10-02T15:38:00Z,0.2677502600040323,0.186220828,0.337885849,12.36,0.7,44
Saltwater,C3,2023-12-08T15:25:00Z,2023-12-11T16:45:00Z,0.31429386225795736,0.229588048,0.471071314,34.13,2.19,43.666666666666664
Saltwater,C6,2022-06-09T15:59:00Z,2022-06-15T15:59:00Z,0.3200124663024975,0.25452226,0.462106945,21.12,0.97,53
Saltwater,C6,2022-06-22T15:59:00Z,2022-06-23T13:41:00Z,0.33163975324887357,0.25696603,0.455923819,7.42,0.78,12
Saltwater,C6,2022-06-23T15:59:00Z,2022-06-24T16:15:00Z,0.3314615319765264,0.257000941,0.458138728,10.46,0.84,134
Saltwater,C6,2022-07-14T15:20:00Z,2022-07-18T16:05:00Z,0.3138900145551623,0.238862737,0.465788116,19.29,5.07,25
Saltwater,C6,2022-09-12T15:12:00Z,2022-09-15T15:58:00Z,0.255553659181328,0.150235345,0.468185338,54.58,1.84,22
Saltwater,C6,2022-10-17T19:40:00Z,2022-10-19T20:20:00Z,0.28666592706677,0.213195394,0.409267207,45.83,2,16
Saltwater,C6,2022-11-28T17:10:00Z,2022-12-01T17:46:00Z,0.33001265394926443,0.288436357,0.451525033,44.24,3.32,29.25
Saltwater,C6,2023-01-30T16:30:00Z,2023-02-02T17:30:00Z,0.34276489257322,0.300538837,0.445811266,39.86,1.82,35.333333333333336
Saltwater,C6,2023-04-14T15:36:00Z,2023-04-17T13:54:00Z,0.34299165661132136,0.284134546,0.462898261,34.28,1.19,8
Saltwater,C6,2023-06-23T16:42:00Z,2023-06-27T18:21:00Z,0.3118280402594871,0.232691248,0.459224848,3.78,0.25,25
Saltwater,C6,2023-08-04T16:23:00Z,2023-08-07T14:53:00Z,0.29325930458543015,0.21278422,0.403499134,19.99,0.88,25
Saltwater,C6,2023-08-07T15:59:00Z,2023-08-10T15:59:00Z,0.3233719690101421,0.20913796,0.47093167,46.25,1.63,25
Saltwater,C6,2023-12-08T16:59:00Z,2023-12-11T16:59:00Z,0.31457136910878924,0.229588048,0.471071314,12.3,0.56,43.666666666666664
Saltwater,D5,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,11.32,0.58,53
Saltwater,D5,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,4.66,0.4,17
Saltwater,D5,2022-06-22T15:59:00Z,2022-06-23T13:41:00Z,0.33163975324887357,0.25696603,0.455923819,8.04,0.82,17
Saltwater,D5,2022-06-23T15:59:00Z,2022-06-24T16:15:00Z,0.3314615319765264,0.257000941,0.458138728,11.09,0.78,106
Saltwater,D5,2022-07-14T15:20:00Z,2022-07-18T16:05:00Z,0.3138900145551623,0.238862737,0.465788116,6.11,0.44,25
Saltwater,D5,2022-08-05T16:55:00Z,2022-08-08T17:56:00Z,0.33007080740996475,0.269549506,0.469279216,24.83,1.11,25
Saltwater,D5,2022-10-17T19:40:00Z,2022-10-19T20:20:00Z,0.28666592706677,0.213195394,0.409267207,37.03,1.04,25
Saltwater,D5,2022-11-25T17:45:00Z,2022-11-28T19:02:00Z,0.32386291694259006,0.280635688,0.462060397,43.48,1.24,25
Saltwater,D5,2023-01-30T16:30:00Z,2023-02-02T17:30:00Z,0.34276489257322,0.300538837,0.445811266,52.63,1.54,35.333333333333336
Saltwater,D5,2023-04-14T13:48:00Z,2023-04-17T14:01:00Z,0.3426708554551954,0.284134546,0.462898261,58,1.72,18
Saltwater,D5,2023-06-05T15:59:00Z,2023-06-06T21:48:00Z,0.3156684444449204,0.252198739,0.410275747,4.14,0.29,48
Saltwater,D5,2023-06-06T21:48:00Z,2023-06-07T13:25:00Z,0.33055080644087653,0.251446213,0.41216482,3.87,0.28,31.666666666666668
Saltwater,D5,2023-06-07T13:25:00Z,2023-06-07T21:11:00Z,0.33922666986877226,0.242710705,0.411939838,4.04,0.32,36.142857142857146
Saltwater,D5,2023-06-07T21:11:00Z,2023-06-08T18:35:00Z,0.32748450147921226,0.23586427,0.411222223,4.2,0.34,36.142857142857146
Saltwater,D5,2023-06-12T13:27:00Z,2023-06-14T16:28:00Z,0.29809926465314374,0.20894401,0.403464223,7.68,0.44,16.666666666666668
Saltwater,D5,2023-06-14T16:28:00Z,2023-06-17T15:22:00Z,0.2889313556286574,0.198749998,0.361299493,4.57,0.35,25
Saltwater,D5,2023-06-23T16:45:00Z,2023-06-27T18:12:00Z,0.31181927579174645,0.232691248,0.459224848,3.52,0.28,25
Saltwater,D5,2023-08-04T16:25:00Z,2023-08-07T14:44:00Z,0.29327734317477083,0.21278422,0.403499134,19.92,0.66,25
Saltwater,D5,2023-09-29T15:22:00Z,2023-10-02T15:23:00Z,0.2677576128049059,0.186220828,0.337885849,23.07,0.75,44
Saltwater,D5,2023-12-08T15:43:00Z,2023-12-11T16:58:00Z,0.3143807984936867,0.229588048,0.471071314,32.69,0.98,43.666666666666664
Saltwater,E3,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,9.96,1,53
Saltwater,E3,2022-06-22T15:59:00Z,2022-06-22T16:47:00Z,0.3318319514152249,0.262710829,0.412021297,4.9,0.44,44
Saltwater,E3,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,2.78,0.17,44
Saltwater,E3,2022-06-22T15:59:00Z,2022-06-23T13:41:00Z,0.33163975324887357,0.25696603,0.455923819,6.41,0.41,23
Saltwater,E3,2022-06-23T15:59:00Z,2022-06-24T16:15:00Z,0.3314615319765264,0.257000941,0.458138728,7.79,0.46,122
Saltwater,E3,2022-08-05T15:59:00Z,2022-08-08T15:59:00Z,0.33048857587928693,0.270666658,0.469279216,18.85,0.73,25
Saltwater,E3,2022-09-12T15:12:00Z,2022-09-15T15:58:00Z,0.255553659181328,0.150235345,0.468185338,26.22,0.97,21
Saltwater,E3,2022-11-28T17:10:00Z,2022-12-01T17:46:00Z,0.33001265394926443,0.288436357,0.451525033,37.11,1.15,29.25
Saltwater,E3,2023-01-30T16:30:00Z,2023-02-02T17:30:00Z,0.34276489257322,0.300538837,0.445811266,40.1,1.33,35.333333333333336
Saltwater,E3,2023-04-14T13:38:00Z,2023-04-17T14:16:00Z,0.3426272468187086,0.284134546,0.462898261,42.35,1.35,20.2
Saltwater,E3,2023-06-05T15:59:00Z,2023-06-06T20:58:00Z,0.31466617174870465,0.253013329,0.410221441,3.77,0.28,48
Saltwater,E3,2023-06-06T20:58:00Z,2023-06-07T12:32:00Z,0.33020303151581454,0.251446213,0.411994144,3.82,0.29,14
Saltwater,E3,2023-06-07T12:23:00Z,2023-06-07T21:03:00Z,0.33921219717008444,0.242970598,0.41216482,3.79,0.25,14
Saltwater,E3,2023-06-07T21:03:00Z,2023-06-08T17:30:00Z,0.3280926653103561,0.237435265,0.411222223,4.38,0.38,27
Saltwater,E3,2023-06-08T17:30:00Z,2023-06-12T12:55:00Z,0.3014701508766763,0.211372264,0.392296582,4.12,0.33,28.5
Saltwater,E3,2023-06-12T12:55:00Z,2023-06-14T16:57:00Z,0.29801549585853526,0.20894401,0.403464223,5.14,0.3,15
Saltwater,E3,2023-06-14T16:57:00Z,2023-06-17T14:57:00Z,0.28891850476301845,0.198749998,0.361132696,5.16,0.33,25
Saltwater,E3,2023-06-23T16:47:00Z,2023-06-27T17:39:00Z,0.31178295488320995,0.232691248,0.459224848,3.6,0.25,25
Saltwater,E3,2023-07-05T18:35:00Z,2023-07-07T14:38:00Z,0.2886788693612696,0.20611234,0.392824126,4.3,0.31,23.25
Saltwater,E3,2023-08-04T16:36:00Z,2023-08-07T14:25:00Z,0.2932707393668648,0.21278422,0.403499134,8.31,0.41,25
Saltwater,E3,2023-08-07T15:59:00Z,2023-08-10T15:59:00Z,0.3233719690101421,0.20913796,0.47093167,29.26,1,25
Saltwater,F4,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,10.66,0.53,11
Saltwater,F4,2022-06-23T15:59:00Z,2022-06-24T16:15:00Z,0.3314615319765264,0.257000941,0.458138728,14.84,0.64,75
Saltwater,F4,2022-07-14T15:20:00Z,2022-07-18T16:05:00Z,0.3138900145551623,0.238862737,0.465788116,7.66,0.62,25
Saltwater,F4,2022-08-05T16:55:00Z,2022-08-08T17:56:00Z,0.33007080740996475,0.269549506,0.469279216,33.7,1.19,25
Saltwater,F4,2023-01-30T16:30:00Z,2023-02-02T17:30:00Z,0.34276489257322,0.300538837,0.445811266,20.21,1.72,35.333333333333336
Saltwater,F4,2023-06-23T16:49:00Z,2023-06-27T17:55:00Z,0.3118044559070303,0.232691248,0.459224848,6.51,0.36,25
Saltwater,F4,2023-08-07T14:32:00Z,2023-08-10T15:53:00Z,0.32266010426342,0.20913796,0.47093167,37.24,1.23,25
Saltwater,F6,2022-06-09T15:59:00Z,2022-06-15T15:59:00Z,0.3200124663024975,0.25452226,0.462106945,13.87,0.88,36
Saltwater,F6,2022-06-22T15:59:00Z,2022-06-22T16:47:00Z,0.3318319514152249,0.262710829,0.412021297,10.4,0.57,15
Saltwater,F6,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,5.09,0.36,15
Saltwater,F6,2022-06-22T15:59:00Z,2022-06-23T13:41:00Z,0.33163975324887357,0.25696603,0.455923819,5.3,0.52,67
Saltwater,F6,2022-06-23T15:59:00Z,2022-06-24T16:15:00Z,0.3314615319765264,0.257000941,0.458138728,5.81,0.39,92
Saltwater,F6,2022-07-14T15:20:00Z,2022-07-18T16:05:00Z,0.3138900145551623,0.238862737,0.465788116,4.94,0.41,25
Saltwater,F6,2022-08-05T16:55:00Z,2022-08-08T17:56:00Z,0.33007080740996475,0.269549506,0.469279216,12.87,0.66,25
Saltwater,F6,2022-09-09T14:40:00Z,2022-09-12T15:20:00Z,0.21639397722837492,0.136662724,0.433472167,13.25,0.61,25
Saltwater,F6,2022-10-17T19:40:00Z,2022-10-19T20:20:00Z,0.28666592706677,0.213195394,0.409267207,44.55,1.46,14
Saltwater,F6,2022-11-25T17:45:00Z,2022-11-28T19:02:00Z,0.32386291694259006,0.280635688,0.462060397,42.99,1.39,25
Saltwater,F6,2023-01-30T16:30:00Z,2023-02-02T17:30:00Z,0.34276489257322,0.300538837,0.445811266,42.55,1.45,15
Saltwater,F6,2023-04-14T13:54:00Z,2023-04-17T14:06:00Z,0.3426777499893108,0.284134546,0.462898261,42.05,1.4,25
Saltwater,F6,2023-05-12T15:06:00Z,2023-05-15T19:59:00Z,0.3203941898309477,0.278785405,0.412296706,50.96,1.67,39.642857142857146
Saltwater,F6,2023-06-12T13:22:00Z,2023-06-14T16:42:00Z,0.2980779963953955,0.20894401,0.403464223,4.09,0.34,10
Saltwater,F6,2023-06-23T16:56:00Z,2023-06-27T18:02:00Z,0.31179836043310777,0.232691248,0.459224848,3.83,0.3,25
Saltwater,F6,2023-07-05T18:30:00Z,2023-07-07T14:50:00Z,0.28866121590258303,0.20611234,0.392824126,4.3,0.35,23.25
Saltwater,F6,2023-08-04T16:28:00Z,2023-08-07T14:37:00Z,0.2932745099560953,0.21278422,0.403499134,9.42,0.43,25
Saltwater,F6,2023-09-29T19:25:00Z,2023-10-02T15:16:00Z,0.267530956946329,0.186220828,0.336753181,30.33,1.11,44
Saltwater,F6,2023-11-13T16:52:00Z,2023-11-16T16:48:00Z,0.23765795905213374,0.167683087,0.324701128,20.01,0.93,40
Saltwater,F6,2023-12-05T15:46:00Z,2023-12-08T15:49:00Z,0.30396231650690086,0.227167552,0.382796911,38.61,1.23,17.5
Saltwater,F6,2023-12-08T15:49:00Z,2023-12-11T17:02:00Z,0.31445031578039134,0.229588048,0.471071314,34.86,1.09,15
Saltwater,H3,2022-06-09T15:59:00Z,2022-06-15T15:59:00Z,0.3200124663024975,0.25452226,0.462106945,20.06,0.06,53
Saltwater,H3,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,6.53,0.57,16
Saltwater,H3,2022-06-23T15:59:00Z,2022-06-24T16:15:00Z,0.3314615319765264,0.257000941,0.458138728,5.83,0.49,105
Saltwater,H3,2022-07-18T15:59:00Z,2022-07-21T15:59:00Z,0.3151529071980046,0.255523042,0.439992766,86.27,2.94,25
Saltwater,H3,2022-08-08T15:59:00Z,2022-08-11T15:59:00Z,0.3172709621064175,0.248145184,0.467072065,83.08,2.97,15
Saltwater,H3,2022-09-12T15:12:00Z,2022-09-15T15:58:00Z,0.255553659181328,0.150235345,0.468185338,86.81,2.78,25
Saltwater,H3,2022-10-17T19:40:00Z,2022-10-19T20:20:00Z,0.28666592706677,0.213195394,0.409267207,109.2,4.39,16.6
Saltwater,H3,2022-11-25T17:45:00Z,2022-11-28T19:02:00Z,0.32386291694259006,0.280635688,0.462060397,35.85,1.08,25
Saltwater,H3,2023-02-02T15:40:00Z,2023-02-06T15:55:00Z,0.34045248906052883,0.301376701,0.422052391,24.3,0.95,25
Saltwater,H3,2023-05-12T17:47:00Z,2023-05-15T20:05:00Z,0.3202906119463477,0.278393626,0.412296706,24.18,0.84,39.642857142857146
Saltwater,H3,2023-06-23T16:52:00Z,2023-06-27T17:29:00Z,0.3117666710746165,0.232691248,0.459224848,4.37,0.31,25
Saltwater,H3,2023-08-07T15:59:00Z,2023-08-10T15:59:00Z,0.3233719690101421,0.20913796,0.47093167,40.67,1.35,22
Saltwater,H3,2023-09-29T15:28:00Z,2023-10-02T14:55:00Z,0.26778647388402377,0.186220828,0.337885849,53.81,1.86,44
Saltwater,H3,2023-12-05T15:57:00Z,2023-12-08T17:13:00Z,0.30395313359732784,0.227167552,0.382796911,26.05,0.79,17.5
Saltwater,H6,2022-06-22T15:59:00Z,2022-06-22T16:47:00Z,0.3318319514152249,0.262710829,0.412021297,7.25,0.37,20
Saltwater,H6,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,15.52,1.65,20
Saltwater,H6,2022-06-22T15:59:00Z,2022-06-23T13:41:00Z,0.33163975324887357,0.25696603,0.455923819,7.4,0.39,30
Saltwater,H6,2022-06-23T15:59:00Z,2022-06-24T16:15:00Z,0.3314615319765264,0.257000941,0.458138728,10.3,0.71,110
Saltwater,H6,2022-08-05T16:55:00Z,2022-08-08T17:56:00Z,0.33007080740996475,0.269549506,0.469279216,38.01,1.29,25
Saltwater,H6,2022-09-12T15:12:00Z,2022-09-15T15:58:00Z,0.255553659181328,0.150235345,0.468185338,45.66,1.45,22
Saltwater,H6,2022-10-17T19:40:00Z,2022-10-19T20:20:00Z,0.28666592706677,0.213195394,0.409267207,27.6,0.89,16.6
Saltwater,H6,2022-11-25T17:45:00Z,2022-11-28T19:02:00Z,0.32386291694259006,0.280635688,0.462060397,28.31,0.91,25
Saltwater,H6,2023-01-30T16:30:00Z,2023-02-02T17:30:00Z,0.34276489257322,0.300538837,0.445811266,19.65,0.76,35.333333333333336
Saltwater,H6,2023-04-14T15:59:00Z,2023-04-17T15:59:00Z,0.3429359312294728,0.284134546,0.462898261,36.41,1.08,20.2
Saltwater,H6,2023-05-12T17:36:00Z,2023-05-15T20:15:00Z,0.3202834059942122,0.278393626,0.412296706,27.36,0.67,39.642857142857146
Saltwater,H6,2023-06-07T20:34:00Z,2023-06-08T17:49:00Z,0.32818690583595966,0.236899963,0.411222223,4.39,0.39,36.142857142857146
Saltwater,H6,2023-06-08T15:59:00Z,2023-06-12T15:59:00Z,0.30152581432751346,0.211372264,0.394406758,5.19,0.42,28.5
Saltwater,H6,2023-06-12T13:17:00Z,2023-06-14T17:18:00Z,0.29803129709693404,0.20894401,0.403464223,5.28,0.3,16.666666666666668
Saltwater,H6,2023-06-23T16:55:00Z,2023-06-27T17:17:00Z,0.31175383807226076,0.232691248,0.459224848,4.82,0.26,25
Saltwater,H6,2023-08-07T14:06:00Z,2023-08-10T16:26:00Z,0.3223891759264773,0.20913796,0.47093167,49.79,1.55,22
Saltwater,I5,2022-06-09T15:59:00Z,2022-06-13T15:59:00Z,0.31300327919301424,0.259537807,0.454496347,14.77,1.28,24
Saltwater,I5,2022-06-22T15:59:00Z,2022-06-22T20:14:00Z,0.3320821355478615,0.259623145,0.414403003,11.85,1.25,38
Saltwater,I5,2022-06-22T15:59:00Z,2022-06-23T13:41:00Z,0.33163975324887357,0.25696603,0.455923819,15.07,1.9,92
Saltwater,I5,2022-06-23T15:59:00Z,2022-06-24T16:15:00Z,0.3314615319765264,0.257000941,0.458138728,15.9,1.5,127
Saltwater,I5,2022-07-14T15:20:00Z,2022-07-18T16:05:00Z,0.3138900145551623,0.238862737,0.465788116,15.02,1.07,25
Saltwater,I5,2022-08-05T16:55:00Z,2022-08-08T17:56:00Z,0.33007080740996475,0.269549506,0.469279216,20.27,0.82,25
Saltwater,I5,2023-02-02T15:40:00Z,2023-02-06T15:55:00Z,0.34045248906052883,0.301376701,0.422052391,85.4,3.13,25
Saltwater,I5,2023-06-07T11:58:00Z,2023-06-07T20:45:00Z,0.33926791541373863,0.242970598,0.41216482,11.37,0.72,36.142857142857146
Saltwater,I5,2023-08-04T15:59:00Z,2023-08-07T15:59:00Z,0.29320496115812916,0.21278422,0.403821091,18.75,1.55,25
Saltwater,I5,2023-08-07T14:12:00Z,2023-08-10T16:14:00Z,0.3224554517400556,0.20913796,0.47093167,48.78,1.45,25
