Event,Plot,Grid,Timepoint,doc_mg_l,spe_name,eluted,Date
TMP,FW,SOURCE,HR0,0.83,TMP_FW_SOURCE_HR0,yes,2022-06-22T00:00:00Z
TMP,FW,SOURCE,HR5,0.75,TMP_FW_SOURCE_HR5,yes,2022-06-22T00:00:00Z
TMP,FW,SOURCE,HR7,0.59,TMP_FW_Source_HR6,yes,2022-06-22T00:00:00Z
TMP,SW,WELL,T1,4.51,TMP_SW_WELL_T1,yes,2022-06-22T00:00:00Z
TMP,SW,WELL,T2,4.05,TMP_SW_WELL_T2_1/2,yes,2022-06-22T00:00:00Z
TMP,SW,WELL,T2,4.05,TMP_SW_WELL_T2_2/2,yes,2022-06-22T00:00:00Z
TMP,FW,H3,T2,4.86,TMP_FW_H3_T2,yes,2022-06-22T00:00:00Z
TMP,FW,F4,T2,8.13,TMP_FW_F4_T2,yes,2022-06-22T00:00:00Z
TMP,FW,C3,T2,9.72,TMP_FW_C3_T2,yes,2022-06-22T00:00:00Z
TMP,SW,C3,T2,8.48,TMP_SW_C3_T2,yes,2022-06-22T00:00:00Z
TMP,FW,POOL,T3,13.54,TMP_FW_POOL_T3,yes,2022-06-23T00:00:00Z
TMP,FW,H3,T3,10.23,TMP_FW_H3_T3,yes,2022-06-23T00:00:00Z
TMP,FW,F4,T3,9.6,TMP_FW_F4_T3,yes,2022-06-23T00:00:00Z
TMP,FW,SOURCE,HR3,8.73,TMP_FW_SOURCE_HR3,yes,2022-06-22T00:00:00Z
TMP,SW,SOURCE,HR0,20.35,TMP_SW_SOURCE_HR0,yes,2022-06-22T00:00:00Z
TMP,SW,SOURCE,HR2,20.55,TMP_SW_SOURCE_HR2,yes,2022-06-22T00:00:00Z
TMP,C,H6,T3,20.74,TMP_C_T3_H6,yes,2022-06-23T00:00:00Z
TMP,FW,H6,T3,10.03,TMP_FW_H6_T3,yes,2022-06-23T00:00:00Z
TMP,SW,C3,T3,13.23,TMP_SW_C3_T3,yes,2022-06-23T00:00:00Z
TMP,FW,C6,T3,8.39,TMP_FW_C6_T3,yes,2022-06-23T00:00:00Z
TMP,FW,C3,T3,13.79,TMP_FW_C3_T3,yes,2022-06-23T00:00:00Z
TMP,SW,H6,T3,7.4,TMP_SW_H6_T3,yes,2022-06-23T00:00:00Z
TMP,SW,POOL,T3,9.17,TMP_SW_POOL_T3,yes,2022-06-23T00:00:00Z
TMP,FW,POOL,T4,11.12,TMP_FW_POOL_T4,yes,2022-06-24T00:00:00Z
TMP,C,POOL,T4,20.64,TMP_C_POOL_T4,yes,2022-06-24T00:00:00Z
TMP,SW,POOL,T4,9.76,TMP_SW_POOL_T4,yes,2022-06-24T00:00:00Z
TMP,C,POOL,20220808,15.2,TMP_C_POOLED_20220808,yes,2022-08-08T00:00:00Z
TMP,SW,POOL,20220808,29.48,TMP_SW_POOLED_20220808,yes,2022-08-08T00:00:00Z
TMP,FW,POOL,20220808,11.74,TMP_FW_POOLED_20220808,yes,2022-08-08T00:00:00Z
TMP,C,POOL,20220912,18.37,TMP_C_POOL_20220912_20220915,yes,2022-09-12T00:00:00Z
TMP,FW,POOL,20220912,17.39,TMP_FW_POOL_20220912_20220915,yes,2022-09-12T00:00:00Z
TMP,SW,POOL,20220912,54.12,TMP_SW_POOL_20220912_20220915,yes,2022-09-12T00:00:00Z
TMP,C,POOL,20221019,15.84,TMP_C_POOLED_20221019_20221024,yes,2022-10-19T00:00:00Z
TMP,FW,POOL,20221019,14.93,TMP_FW_POOLED_20221019_20221024,yes,2022-10-19T00:00:00Z
TMP,SW,POOL,20221019,41.95,TMP_SW_POOLED_20221019,yes,2022-10-19T00:00:00Z
TMP,FW,D5,20221128,15.13,TMP_FW_D5_20221128,yes,2022-11-28T00:00:00Z
TMP,FW,I5,20221128,15.15,TMP_FW_I5_20221128,yes,2022-11-28T00:00:00Z
TMP,FW,H6,20221128,16.53,TMP_FW_H6_20221128,yes,2022-11-28T00:00:00Z
TMP,C,H6,20221128,15.01,TMP_C_H6_20221128,yes,2022-11-28T00:00:00Z
TMP,C,F6,20221128,14.55,TMP_C_F6_20221128,yes,2022-11-28T00:00:00Z
TMP,C,H3,20221128,19.2,TMP_C_H3_20221128,yes,2022-11-28T00:00:00Z
TMP,C,POOL,20221128,14.49,TMP_C_POOL_20221128_20221201,yes,2022-11-28T00:00:00Z
TMP,FW,POOL,20221128,14.01,TMP_FW_POOL_20221128_20221201,yes,2022-11-28T00:00:00Z
TMP,SW,POOL,20221128,43.13,TMP_SW_POOL_20221128_20221201,yes,2022-11-28T00:00:00Z
TMP,SW,B4,20221128,65.26,TMP_SW_B4_20221128,yes,2022-11-28T00:00:00Z
TMP,SW,C3,20221128,23.28,TMP_SW_C3_20221128,yes,2022-11-28T00:00:00Z
TMP,C,POOL,20230202,12.26,TMP_C_POOL_20230202,yes,2023-02-02T00:00:00Z
TMP,FW,POOL,20230202,10.75,TMP_FW_POOL_20230202,yes,2023-02-02T00:00:00Z
TMP,SW,POOL,20230202,52.75,TMP_SW_POOL_20230202,yes,2023-02-02T00:00:00Z
TMP,C,POOL,20230417,12.18,TMP_C_POOL_20230417,yes,2023-04-17T00:00:00Z
TMP,FW,POOL,20230417,11.14,TMP_FW_POOL_20230417,yes,2023-04-17T00:00:00Z
TMP,SW,POOL,20230417,45.66,TMP_SW_POOL_20230417,yes,2023-04-17T00:00:00Z
TMP,C,POOL,20230515,21.09,TMP_C_POOL_20230515,yes,2023-05-15T00:00:00Z
TMP,FW,POOL,20230515,10.83,TMP_FW_POOL_20230515,yes,2023-05-15T00:00:00Z
TMP,SW,POOL,20230515,45.91,TMP_SW_POOL_20230515,yes,2023-05-15T00:00:00Z
TMP,SW,POOL,20230614,6.49,TMP_SW_POOL_20230614,yes,2023-06-14T00:00:00Z
TMP,C,POOL,20230628,15.42,TMP_C_POOL_20230628,yes,2023-06-28T00:00:00Z
TMP,FW,POOL,20230627,11.16,TMP_FW_POOL_20230627,yes,2023-06-27T00:00:00Z
TMP,SW,POOL,20230627,5.85,TMP_SW_POOL_20230627,yes,2023-06-27T00:00:00Z
TMP,FW,POOL,20230707,14.35,TMP_FW_POOL_20230707,yes,2023-07-07T00:00:00Z
TMP,SW,POOL,20230707,7.91,TMP_SW_POOL_20230707,yes,2023-07-07T00:00:00Z
TMP,SW,POOL,T2,13.51,TMP_SW_POOL_T2,yes,2022-06-22T00:00:00Z
TMP,FW,SOURCE,HR2,1.96,TMP_FW_Source_HR2,yes,2022-06-22T00:00:00Z
TMP,FW,POOL,T2,7.58,TMP_FW_POOL_T2,yes,2022-06-22T00:00:00Z
TMP,FW,WELL,T1,11.54,TMP_FW_WELL_T1,yes,2022-06-22T00:00:00Z
TMP,FW,WELL,T2,9.35,TMP_FW_WELL_T2,yes,2022-06-22T00:00:00Z